id,x,y,kde
701,-57.817406,47.073097,0.0003568855400847889
1239,-85.22816,-21.400099,0.0008616413568138383
7018,-51.03776,28.253143,0.0009525671270455918
3561,-4.2233806,-36.8842,0.0006305616497630495
209,-34.90261,3.1261616,0.0010199053481919085
1,-35.054855,-80.82052,0.00035621993341924653
6461,10.549851,-65.41444,0.000455754005880858
4513,18.934334,-66.21962,0.0006037440651627066
2914,5.179446,-34.70773,0.0006890438538481887
3549,-5.8789215,-68.3901,0.0011531366437286723
702,35.841515,-39.597214,0.0004888131164966285
3356,-15.5374775,-47.92606,0.00042337042455658515
3257,16.864346,-59.24253,0.0007836605773019567
6347,-35.868904,16.210165,0.00036067006118635427
6453,23.605701,13.950147,0.0007775286613888932
8918,42.43067,-57.71679,0.000999048202029048
9057,33.41227,-75.71172,0.0007607881388300747
2548,-16.293186,-6.435739,0.000399235085543057
4766,25.597134,67.81129,0.00045726599397321384
174,22.375103,-18.448648,0.0008257849643752813
3967,0.7137824,-9.166239,0.00041198875368335814
8297,33.57366,-29.801538,0.0004690913325701028
1755,46.20241,-47.546986,0.0003628859670920739
6667,95.921974,-15.770295,0.001053796106700837
2828,-16.813297,-36.99575,0.0008419513033934032
3786,38.735527,65.657555,0.000485604898281178
703,38.490646,50.081078,0.0007472689993663702
5696,-31.938065,-33.73983,0.0007367319198395687
293,7.6944427,-15.071276,0.0007694143204122566
1299,79.71879,-25.487535,0.0004523105024104156
6395,-21.310448,-42.84829,0.0009076877348403292
5650,-16.245598,10.289111,0.0005996777309160501
5511,34.005726,-20.86713,0.0004844161983410501
721,-0.31983492,73.92823,0.000356083560752075
5459,15.284342,-61.513596,0.0006407613002855675
6079,-47.46616,-15.795458,0.0007375694104732708
8342,60.83692,54.524586,0.0004935449066913183
7474,31.676867,81.37065,0.00047282673265095263
11537,-2.3261833,29.504923,0.001034478910882583
1270,68.07933,-65.28081,0.0005129839731889631
4637,31.771198,30.276068,0.0007574862103460466
1221,49.219666,79.24928,0.00048368780826158793
2516,25.043802,-8.926393,0.0008300602207407734
10910,16.626158,-9.702842,0.000699709089437984
1740,-33.64475,-19.991316,0.0005668762265394719
6172,-13.242453,1.5226891,0.0008156606292294212
286,52.65739,-38.016346,0.0008603752277319969
7473,21.11275,29.15312,0.0007120347773739626
6730,17.15287,-85.65347,0.0005675157545907175
