id,x,y,kde
701,-57.817406,47.073097,0.002136499146570994
1239,-85.22816,-21.400099,0.002959156323443497
7018,-51.03776,28.253143,0.00406620132494325
3561,-4.2233806,-36.8842,0.0027314831308632038
209,-34.90261,3.1261616,0.002770251485047399
1,-35.054855,-80.82052,0.002136499146570994
6461,10.549851,-65.41444,0.002136499146570994
4513,18.934334,-66.21962,0.002136499146570994
2914,5.179446,-34.70773,0.0022665123417263356
3549,-5.8789215,-68.3901,0.0038636398388920165
702,35.841515,-39.597214,0.002136499146570994
3356,-15.5374775,-47.92606,0.002136499146570994
3257,16.864346,-59.24253,0.002900962626278172
6347,-35.868904,16.210165,0.002136499146570994
6453,23.605701,13.950147,0.003212371201754171
8918,42.43067,-57.71679,0.003192988128683646
9057,33.41227,-75.71172,0.002756937951663797
2548,-16.293186,-6.435739,0.002136499146570994
4766,25.597134,67.81129,0.002136499146570994
174,22.375103,-18.448648,0.00277283532691923
3967,0.7137824,-9.166239,0.002136499146570994
8297,33.57366,-29.801538,0.002136499146570994
1755,46.20241,-47.546986,0.002136499146570994
6667,95.921974,-15.770295,0.005589327924062673
2828,-16.813297,-36.99575,0.003002707965060512
3786,38.735527,65.657555,0.002136499146570994
703,38.490646,50.081078,0.0032505776971444634
5696,-31.938065,-33.73983,0.0025958564929566275
293,7.6944427,-15.071276,0.002136499146570994
1299,79.71879,-25.487535,0.002136499146570994
6395,-21.310448,-42.84829,0.002964251617098387
5650,-16.245598,10.289111,0.0021651642734368836
5511,34.005726,-20.86713,0.002136499146570994
721,-0.31983492,73.92823,0.002136499146570994
5459,15.284342,-61.513596,0.002843576431093411
6079,-47.46616,-15.795458,0.0024210701094828854
8342,60.83692,54.524586,0.002136499146570994
7474,31.676867,81.37065,0.002136499146570994
11537,-2.3261833,29.504923,0.003143761077574924
1270,68.07933,-65.28081,0.002136499146570994
4637,31.771198,30.276068,0.0022623232449922224
1221,49.219666,79.24928,0.002136499146570994
2516,25.043802,-8.926393,0.0025392119802310036
10910,16.626158,-9.702842,0.002136499146570994
1740,-33.64475,-19.991316,0.002136499146570994
6172,-13.242453,1.5226891,0.002374180997224467
286,52.65739,-38.016346,0.0031232237952459503
7473,21.11275,29.15312,0.002599369404228686
6730,17.15287,-85.65347,0.002136499146570994
4230,8.727709,101.928535,0.0023986242872217774
4323,-2.869916,-25.214825,0.0037101330251206395
5400,40.314247,-9.649022,0.0031773006076652598
3333,27.98119,-61.299805,0.004629494699783457
3259,59.286102,-23.80034,0.0021364991465709997
1273,57.513367,-57.754543,0.002136499146570994
3269,74.48797,-16.315712,0.0023260839250272337
5409,45.98281,-63.651546,0.005681982000305708
4565,4.757856,-1.3284128,0.002136499146570994
3303,20.844189,-91.15357,0.007442938563189366
3320,61.381927,-48.25037,0.002543362576424961
3908,-15.432088,26.383043,0.002136499146570994
3300,24.770721,-44.95553,0.005200564044957598
3215,54.595974,-15.774553,0.002136499146570994
2685,-20.80979,-87.79473,0.002136499146570994
715,-2.0558264,-61.823685,0.005149751277793573
10530,49.83427,9.697125,0.002136499146570994
13646,20.6395,-40.53002,0.004557928832863067
9126,80.03723,-48.196198,0.002136499146570994
10911,-0.35126123,12.460146,0.002136499146570994
5378,12.424137,-52.39776,0.002136499146570994
6427,-3.3014045,-65.11455,0.00531023871575049
7170,6.525909,-44.98979,0.002136499146570994
5617,94.24926,6.1678257,0.002136499146570994
2497,27.537142,-3.5299616,0.003303633409845066
577,-11.784229,58.785633,0.003059681023110445
2764,37.056206,84.580666,0.002136499146570994
4006,-8.459652,17.156595,0.004550482390496609
2686,46.6903,-17.236057,0.002136499146570994
15290,-5.637998,53.03762,0.002136499146570994
5413,23.91988,-58.013878,0.0024613089036642295
1913,46.25617,33.48593,0.0022685045694940706
4694,22.113333,3.1098068,0.002136499146570994
9318,50.879993,57.428417,0.0028761004860883765
1267,69.525154,-9.932499,0.005025496505282858
1785,-1.7546471,39.42105,0.0028463915399952453
3602,-9.597467,63.946785,0.004824270891907239
5006,-39.49004,-24.453842,0.002136499146570994
9121,57.022484,19.516058,0.002136499146570994
4200,-54.039173,-84.88891,0.002349852965125305
6259,-45.102505,-74.9626,0.0058077979075808394
8151,-36.263035,80.914604,0.0034044881384682688
6503,-23.056173,83.22034,0.0024636833165066754
5673,10.853331,6.540534,0.002136499146570994
8246,84.134476,7.498786,0.002136499146570994
10912,-32.367523,57.740063,0.002136499146570994
6467,-15.26157,17.078787,0.002136499146570994
145,-12.293524,37.96864,0.004031245706813693
3976,15.425613,44.66027,0.002234463556468335
3292,15.3126745,-97.36829,0.003581770645424576
3216,68.21158,47.60031,0.0021798195623478843
724,-10.925007,101.43608,0.002136499146570994
5594,51.167683,-23.99149,0.0021364991465709997
3557,0.69300455,-52.69337,0.002136499146570994
6993,-3.4106758,-0.80151695,0.0023970652915277363
6539,-3.5248368,58.964066,0.0034277608891907546
5056,-74.714676,-37.469913,0.006352011482655862
4926,44.6442,53.79453,0.002136499146570994
2856,12.981549,-47.701546,0.005678460415768806
5676,-38.838,67.59423,0.002136499146570994
3491,-16.707226,-14.410169,0.006196788417977897
8938,66.58488,-37.57893,0.0054685259422819965
2854,65.73907,40.73633,0.0034091493004204804
4969,-12.514615,-18.835098,0.004018892706454598
4058,28.305134,38.27283,0.002136499146570994
6762,63.97893,-3.8092873,0.008793653249333797
5727,36.960575,24.66238,0.0027530230176535816
4540,-43.038033,-91.35471,0.002136499146570994
2200,66.53076,1.7148331,0.002136499146570994
297,-2.8109784,-43.176926,0.006068121928420002
7176,51.52621,-87.65252,0.002136499146570994
13126,70.89288,22.386715,0.002136499146570994
5568,71.872406,72.70338,0.002136499146570994
5408,88.953545,41.92681,0.002136499146570994
11919,8.864556,47.037262,0.002136499146570994
7922,-58.886345,-38.830925,0.002136499146570994
8001,4.852829,-69.0006,0.002699753318480899
517,51.272068,-62.514187,0.002799822639570199
7303,16.630795,65.2464,0.002136499146570994
4725,35.997902,-2.0366879,0.003764530349550735
3313,81.32659,-14.877106,0.002660089912611136
7911,-29.35121,13.885746,0.0034387824518389656
8584,40.346794,17.62366,0.0036832604997951075
6517,-13.267419,-77.39403,0.002136499146570994
4635,30.278538,45.111202,0.002136499146570994
12885,12.308979,-75.31585,0.002136499146570994
13789,-10.883024,-60.457436,0.002136499146570994
10913,-4.575675,-13.690414,0.002136499146570994
5377,60.07501,34.22826,0.006760028925164949
5551,12.9542465,-39.96183,0.0038648150513215496
6675,62.884613,-34.19001,0.002394414509047352
8903,43.707123,-28.03433,0.002136499146570994
8220,50.482677,-33.475716,0.004078366745499955
8210,10.34987,-43.923393,0.002136499146570994
5430,48.646606,-68.01377,0.002402604991196247
4755,13.739266,14.547907,0.002136499146570994
9505,14.477643,34.70383,0.0031103295862133506
3741,46.597244,0.008930852,0.0031040140101493566
11415,5.6654186,89.156525,0.002136499146570994
11853,-47.254093,-33.724358,0.002136499146570994
9225,32.802547,38.65637,0.002136499146570994
12976,72.194916,55.335197,0.005090958526497822
1103,16.25671,-40.99071,0.008392553230425315
10764,-1.755634,27.649057,0.002136499146570994
6754,76.18273,-57.845768,0.003802609161872207
6939,-2.6773915,-57.269974,0.003987229791869941
4000,25.071146,24.901672,0.006812332625497455
1901,47.3812,-76.93281,0.0035776202836475886
1668,22.886972,-29.019247,0.002136499146570994
1833,16.045229,24.954556,0.004137615039388808
6402,-78.34334,-51.38768,0.007955557555170923
11042,59.76314,-39.788166,0.002136499146570994
8933,42.828007,-0.9176678,0.0028969273856506144
11563,-27.666428,66.24338,0.005452861852100186
5669,9.228277,-87.32346,0.009256749876457053
1836,19.326162,-34.17236,0.006378331103448273
7501,28.91142,1.7522193,0.006137928147662857
2551,-31.539738,-75.96815,0.004687283547070003
6553,-48.3073,-11.146585,0.004178792585399512
5713,45.200325,4.549832,0.002136499146570994
2118,77.00601,55.019608,0.002575636339388909
3302,67.599625,-21.791447,0.002136499146570994
2905,51.150337,1.6491832,0.006509900640143378
4544,-0.40152362,-46.535664,0.005804292463122945
6664,75.15688,-13.2788,0.004749635083604342
11172,-25.118729,79.69193,0.00300249463342755
5462,26.824873,-38.29641,0.005631420743633534
12956,21.605875,20.694183,0.004157766231920806
3914,-56.25448,-74.72626,0.002136499146570994
3254,78.3944,22.78448,0.002136499146570994
1691,1.1050723,55.941067,0.004628441970242872
1653,91.11896,-29.177505,0.002136499146570994
8437,46.242584,-81.07399,0.002136499146570994
600,-4.4293113,-43.485508,0.002479508637455254
