id,x,y
11537,97.59771,-20.76594
6481,177.75914,11.478282
4635,-79.53412,-114.47903
9417,-79.158424,-113.83106
8788,-162.43414,70.339714
20724,-161.79495,70.21211
1221,-108.52901,-132.21423
9652,-110.96622,-144.411
3356,20.70869,-44.616802
16812,29.022135,-52.196976
9942,-120.53939,-128.3592
9280,-117.52858,-137.27304
12207,-20.008982,-9.587685
14581,51.8257,-122.59087
4385,146.61537,-67.02368
1785,148.66663,-70.20193
10764,93.239136,-21.598467
237,91.97881,-2.561287
1239,83.378,62.88064
11177,128.47777,96.5202
11919,-93.3369,-63.29594
9796,-93.69936,-59.12999
7170,42.794056,160.86948
6427,46.312977,3.3974378
8143,107.81284,23.482304
2027,107.80295,23.438984
7018,126.63067,45.292957
14201,87.82165,-56.44353
701,-0.05993069,24.37728
577,99.095375,-145.4728
6347,47.58973,-109.142
13435,45.473186,-114.33888
4323,180.0238,5.4288588
6667,-96.2536,90.41333
7462,95.09318,86.439285
2914,54.98252,-30.709427
3949,55.382282,-28.920345
5409,-55.84224,88.681656
12458,-90.945526,56.158386
7660,-61.268307,-85.144554
2500,-61.019115,-82.94451
6675,-23.381813,147.26865
8874,-23.701466,147.93239
19346,42.6838,-25.798513
13368,18.56325,23.899569
11992,-100.410095,-29.784046
5786,-100.412544,-29.157331
3303,-82.59759,43.19332
6461,-26.440756,23.850544
3549,63.51285,-0.14966811
2711,111.829445,-34.12417
8329,-68.59504,-9.068042
3269,-65.38488,-9.754601
174,-59.563854,-42.36846
19644,-10.96729,-74.61104
11753,73.59242,-89.641426
5696,104.425415,-72.51209
13700,106.25011,-69.358894
18977,39.580826,-110.17806
10440,90.50817,65.10081
1299,-114.4013,77.05687
8190,-114.756256,79.67139
3976,-24.962524,-184.8574
9864,-1.3433493,-170.61697
5459,-60.981464,51.21919
4000,-116.70401,-44.98383
3561,36.507133,74.14208
10664,39.036427,-118.61305
6172,19.326681,-82.40851
4789,-79.04176,-93.90442
4538,-78.59841,-94.85281
18591,34.093437,-114.890434
3602,117.98205,-146.10425
6379,53.785046,26.130554
5511,-101.96563,-23.63804
1,54.338463,29.368631
11572,56.205334,30.443325
3734,-6.1971507,-84.37225
10826,82.92628,90.4031
16935,82.933334,90.40089
19840,124.3374,76.766014
18989,27.41884,-43.60689
7891,29.365705,88.87952
13685,29.364183,88.858215
10915,-59.362442,-50.34985
600,92.42376,-13.391745
16788,127.78835,89.877205
703,-90.31217,-113.57435
9799,-85.45537,-117.594284
15175,76.34277,97.945145
1267,-72.69695,-6.9133735
6882,-68.47232,-7.068826
15772,-151.3611,66.58505
15901,-152.58708,66.542915
16937,75.416,96.768425
10510,42.430138,-111.31648
16609,146.88336,55.131126
13130,-46.56147,106.659645
9136,-46.189198,106.54286
4581,35.1161,-110.55264
16162,-49.832336,27.349768
16303,-50.39354,27.208563
20398,178.87674,5.682979
1270,-44.626575,96.77471
12331,-51.88474,101.25554
18531,17.232512,-61.85095
2818,-41.46398,53.306057
20538,-41.43122,53.31844
11856,118.95185,10.048067
6259,113.10512,-61.270466
19040,111.91093,-60.961426
8271,-90.12612,44.56227
5430,-41.125908,104.558075
12465,-61.50391,-0.09473912
12874,-62.252716,-3.3915443
1755,-96.7509,58.76173
11466,75.34926,28.070993
13928,75.88693,27.820265
6533,63.91987,97.64035
11404,36.33035,-105.05566
5597,-42.1612,53.123085
5779,67.36391,-69.07492
4513,-44.941265,45.274704
5611,-59.44991,30.972692
12562,-180.79407,63.1515
16382,-180.96979,63.313065
3786,-12.645857,-176.70027
9277,1.3020543,-180.51564
19288,78.84902,41.57506
17017,46.61739,-41.060005
5650,70.27581,-62.49567
13818,64.11642,-67.738495
16257,-65.643845,-19.618795
12445,-65.67313,-19.626348
15251,108.24985,2.5830102
6095,73.1199,-70.78043
6453,-99.180855,-38.766766
11341,-90.50733,59.567783
19690,-20.016178,-9.615722
4358,112.097786,-75.04437
13475,112.25222,-75.01741
12179,27.289963,3.7618103
9943,-9.294832,-172.64508
4861,-8.853898,-172.85568
11428,69.63006,-53.507057
3243,-109.046585,1.4999654
8609,-108.29975,1.7250215
11406,63.19022,-67.603966
4766,-4.128612,-194.78786
17568,-2.279296,-189.35262
4732,-41.357452,-93.853195
7690,-61.798065,-87.244576
16491,134.95929,-12.212168
1668,-39.522915,-59.956955
5686,-37.969193,-59.69739
2518,-46.252758,-87.974464
17511,-47.272163,-88.453156
6762,-98.925354,-13.426817
8193,-160.77036,79.89433
13488,97.64873,-39.254776
13641,97.37067,-39.04458
8647,-5.0767517,-7.3819594
2551,48.05168,26.891466
19991,114.39378,30.92456
18478,4.896882,27.558893
7227,66.78976,102.73249
103,90.926414,-20.952635
11299,83.027145,-92.428345
568,36.746418,195.81091
5927,33.410114,172.9975
10899,75.39047,96.376656
19355,-24.843166,25.168509
104,100.01748,-22.287508
2764,-117.790016,-124.89389
10213,-116.46418,-126.08606
6327,114.66023,-152.68658
5466,-84.97749,27.273989
3908,87.198425,-54.06861
20136,84.83087,-53.211514
9225,-76.639084,-116.01582
7578,-75.15624,-115.415825
7222,107.06698,2.812185
19081,107.51663,2.8067124
3320,-49.923313,108.50083
3745,-45.200558,110.2038
18511,65.95535,41.901714
2915,-51.189865,-95.063934
4728,-51.167442,-94.24996
3764,34.147373,-107.79569
17411,-88.89313,-114.504555
3257,-58.105743,53.499817
517,-53.39287,95.97203
13513,112.44529,-39.703068
10881,-169.66348,-51.642853
19723,-170.22125,-51.710648
3254,-159.16519,68.78481
16223,-158.91524,70.22608
2019,19.92676,40.495064
2928,140.73637,-25.897064
8938,-67.30982,69.64192
8379,-57.269444,82.598976
9109,-51.97928,67.07441
8933,-132.83418,45.907635
1955,-132.48051,43.064735
10833,109.359604,-73.57968
15198,109.212036,-73.55788
18793,134.75522,-12.296058
8135,128.21205,38.409832
7620,-18.85901,-181.06802
151,-98.467545,-113.81745
8092,7.003723,-32.840652
18803,62.040607,9.35897
2685,3.471405,11.408405
2041,76.16969,-38.941147
11853,-21.83375,-12.347999
5737,154.84528,23.702919
8148,157.27214,24.79383
19015,113.40081,-62.66812
6181,103.143745,60.21219
2752,104.71236,59.90203
11251,29.79946,-101.349976
