id,x,y
701,-0.05993069,24.37728
15129,73.83506,99.04528
2576,32.773407,23.841671
5400,-113.16941,26.790752
8445,-110.22919,30.900562
2685,3.471405,11.408405
3561,36.507133,74.14208
2578,-146.77234,118.067795
8752,-147.96695,116.32435
6461,-26.440756,23.850544
13768,108.80742,-145.37582
6128,156.99312,-73.769806
11179,157.57498,-73.12943
4637,-68.46259,-114.801216
9826,-82.1432,-113.65149
1239,83.378,62.88064
13984,164.81728,-22.802172
12222,-2.3250623,-10.487041
2687,-73.66918,-126.62969
9653,-75.04633,-125.16923
6648,-84.400536,-69.1998
9821,-84.31115,-69.32821
4635,-79.53412,-114.47903
4631,-80.48158,-116.20741
174,-59.563854,-42.36846
15648,-56.805763,-41.107204
5696,104.425415,-72.51209
10943,105.474495,-73.10055
14696,46.280502,-60.168385
5677,46.346355,-59.755672
1653,-90.28715,86.896095
2833,-89.95064,85.8609
1,54.338463,29.368631
1833,14.004898,10.38764
3602,117.98205,-146.10425
13319,116.573044,-146.85027
8196,-37.997456,99.0112
12658,-38.1948,101.06519
209,125.05835,-17.9841
2150,80.452255,-12.833638
6163,-91.8342,-69.63051
14916,-5.021426,-32.70534
5499,-58.986843,-0.49766734
16027,-58.4945,-1.3289325
3404,63.704414,59.21141
11500,63.484,59.868668
3292,-76.43909,80.60949
6709,-75.40365,78.337654
2110,-83.5291,25.022959
16282,-82.6767,25.296646
11666,101.06971,-146.09796
14456,110.3686,-142.14044
6939,41.47012,7.742386
3908,87.198425,-54.06861
18482,86.56071,-52.277775
5594,-28.285585,142.53645
8784,-26.029198,139.89005
12432,-94.04191,20.00316
15603,-93.63858,19.088478
7908,-145.44556,-67.66255
19889,-145.27478,-66.73228
7176,-72.81274,2.9767091
5535,-72.42473,4.6047626
10784,12.354366,0.8729283
3786,-12.645857,-176.70027
9702,-12.567334,-191.28781
11527,68.48963,45.783928
3549,63.51285,-0.14966811
18786,98.90812,-71.13914
702,-73.35875,23.874464
20696,-72.13391,25.952896
5549,-59.262638,95.92895
13261,-59.628963,97.9359
3257,-58.105743,53.499817
1836,-88.20566,42.07885
19653,93.867035,19.750603
2379,127.885735,13.767387
14467,175.76277,0.533523
6434,9.612163,-13.020787
13385,38.97799,-74.53305
14645,157.44905,-9.996448
18772,65.98959,38.384106
2516,-54.92523,-86.584885
7500,-58.66927,-86.023895
14109,47.175583,-42.063396
3967,0.06357669,-29.485613
13577,18.145273,-78.83288
15062,144.74577,-4.3956914
7474,-116.78544,-142.9747
7476,-115.23121,-139.06567
19099,47.78123,43.229774
4768,-92.078026,-147.22087
9790,-93.436134,-147.20071
7484,-77.7097,-122.76704
4515,-76.18763,-123.271545
1270,-44.626575,96.77471
8360,-58.444702,102.6008
16971,77.91161,100.74255
5511,-101.96563,-23.63804
7473,-102.427574,-103.246796
8267,-124.71365,69.74635
8323,-124.29919,73.58728
4808,-77.48136,-87.785805
9806,-78.6061,-87.65034
7790,61.649784,-64.06532
8319,-53.57453,74.78546
7018,126.63067,45.292957
3901,149.95934,57.02156
4513,-44.941265,45.274704
3676,89.243675,-27.844814
1334,26.915405,133.70187
3388,27.313833,133.46991
10379,160.56664,20.865896
10794,67.29876,41.496017
10911,-8.038764,-102.70915
1872,-99.08182,-115.17046
5459,-60.981464,51.21919
11596,154.27347,24.360691
