id,x,y
7018,126.63067,45.292957
12016,154.26707,-8.534435
1239,83.378,62.88064
12103,95.17976,116.88312
6395,91.526634,21.567078
20269,94.57688,23.379782
5394,-58.699394,-10.410287
15561,-57.430912,-4.127833
5778,113.15147,57.365486
19157,113.5111,57.03997
701,-0.05993069,24.37728
20208,65.58664,104.448845
4725,-45.04238,-95.59862
4692,-45.8597,-95.23125
174,-59.563854,-42.36846
19752,-54.894657,-41.437485
14396,13.892433,1.937791
11614,13.908895,1.8500252
7610,-102.17939,-112.7301
10764,93.239136,-21.598467
7260,102.84194,41.724243
15300,103.75055,42.121323
17189,-53.61389,-44.02879
4323,180.0238,5.4288588
8011,184.0747,3.9606142
6667,-96.2536,90.41333
5571,-78.528046,22.712843
2685,3.471405,11.408405
7960,16.9902,-10.874956
5407,-87.92244,69.11774
6721,-88.82306,68.811035
3257,-58.105743,53.499817
8794,-46.771614,97.89861
3356,20.70869,-44.616802
16685,-166.94815,-57.79073
20667,-94.83271,19.503714
12432,-94.04191,20.00316
7911,109.00511,7.8227577
6939,41.47012,7.742386
12897,-60.24757,94.03808
2548,81.42511,-87.35445
17019,76.29456,-85.69215
5413,-55.045193,58.464874
5621,-55.032913,91.180855
6461,-26.440756,23.850544
5403,-109.135796,35.04728
7623,1.1924633,-198.34256
9778,0.7894201,-197.0523
4513,-44.941265,45.274704
8319,-53.57453,74.78546
3554,40.62542,83.34356
11842,40.0168,83.15707
1668,-39.522915,-59.956955
14854,-39.489883,-60.24647
14461,164.63855,-22.798887
12981,-158.24477,31.312923
9121,-158.59721,33.409687
12050,37.196205,9.567794
5607,-57.591705,39.196835
7062,16.220995,-79.499855
15338,14.980625,25.660023
6259,113.10512,-61.270466
13344,111.31117,-60.305965
3967,0.06357669,-29.485613
18996,98.69102,-70.9382
6727,-35.498817,156.1179
278,-162.78476,-92.606285
7974,-161.68304,-92.312454
10661,96.347,119.01258
6800,-132.10081,114.354294
15974,-131.58406,113.29288
6453,-99.180855,-38.766766
10354,99.88117,-148.68839
13885,83.04934,64.42885
11341,-90.50733,59.567783
13444,140.46143,-20.601484
16162,-49.832336,27.349768
16303,-50.39354,27.208563
1677,23.228046,134.11772
1665,23.732529,134.68437
8251,-52.497845,59.061935
5595,-107.40502,37.83061
12411,-107.503944,38.159763
6993,42.93191,-11.63295
12125,41.77807,-13.750871
1742,144.80817,-44.91459
11,144.83441,-44.736805
6762,-98.925354,-13.426817
11960,-100.135605,-12.230218
2041,76.16969,-38.941147
7208,77.58255,-36.92492
19554,23.850096,-53.71264
1784,18.831808,-11.337842
17113,19.78923,-9.785349
1,54.338463,29.368631
3703,-52.068283,-42.731255
6541,51.011997,44.8489
6467,100.491455,-44.8266
15041,-4.876116,-38.36746
3908,87.198425,-54.06861
19694,86.56118,-53.620174
1740,-1.8882961,-42.181374
10294,79.70787,-12.713475
4732,-41.357452,-93.853195
10002,-41.72611,-92.90228
16625,53.810238,26.145348
1299,-114.4013,77.05687
8374,-119.927864,77.22205
8222,-46.640182,83.20358
293,85.92546,-21.849064
11147,36.84582,31.096956
11590,37.184807,30.513344
3300,-97.50221,32.277203
13131,-78.38688,-9.58351
8246,-127.7139,78.67271
12990,-123.95528,77.4544
7291,70.58467,-25.447262
19509,70.564026,-25.41694
13612,85.91373,-52.24156
5055,21.6258,39.535397
1913,38.986004,200.27141
1562,35.484978,199.52364
5377,-155.10551,48.680305
4799,-79.42306,-90.66294
14328,148.19305,63.07101
1221,-108.52901,-132.21423
4608,-109.23441,-133.92868
4565,41.261486,-77.90177
15121,42.06839,-78.30199
13286,-73.91164,-8.979936
3269,-65.38488,-9.754601
12631,-124.11675,81.414276
16817,10.957672,43.338253
8689,-49.579784,37.118248
20481,-45.47035,53.587387
20096,27.365479,-43.775574
12819,89.21851,-11.245051
270,89.240486,-11.313564
3549,63.51285,-0.14966811
18448,61.907997,2.1607356
5738,57.02776,5.0143213
17356,57.049202,5.04042
19605,17.367903,-38.489708
790,-100.19442,87.76543
16051,-100.28401,88.69692
3786,-12.645857,-176.70027
9646,-9.956838,-182.22885
7752,36.446335,-105.00371
1789,81.28978,63.29074
3303,-82.59759,43.19332
6553,17.582796,91.95215
19682,24.756544,50.50595
3561,36.507133,74.14208
13700,106.25011,-69.358894
13478,16.820652,-79.37951
2914,54.98252,-30.709427
11509,47.799377,-97.63253
4703,-41.629528,-88.59925
9351,-41.480503,-87.66398
4000,-116.70401,-44.98383
7984,-110.87722,-43.27075
11163,21.804003,-86.73369
16465,21.848827,-86.813866
18614,56.76273,6.6880293
4996,-49.274742,-80.43081
209,125.05835,-17.9841
10130,79.06777,94.03799
3328,-47.444893,28.222723
12378,-47.58196,28.026022
13461,49.681736,41.929493
