id,x,y
2836,-90.975334,85.56777
1653,-90.28715,86.896095
11345,18.742453,-47.669006
3356,20.70869,-44.616802
5764,110.76906,-144.45459
843,110.68291,-144.55115
12605,-106.767746,41.831375
702,-73.35875,23.874464
1901,-108.408615,42.837315
4513,-44.941265,45.274704
6461,-26.440756,23.850544
8437,-106.27256,39.934113
6071,9.765472,17.744146
701,-0.05993069,24.37728
15703,-52.41128,63.105347
1755,-96.7509,58.76173
3333,-48.194733,57.5776
9057,-58.45956,71.49374
13640,20.739923,-50.220337
3286,-82.91735,24.252718
2110,-83.5291,25.022959
2135,-82.88515,24.18443
12299,-45.66834,87.97235
1273,-46.57065,87.22458
6746,-145.11903,34.378445
11127,-146.675,35.21099
12955,-143.84087,32.459194
14100,125.64622,-61.306927
7228,125.772354,-61.4408
7783,110.413925,-13.029164
9779,-5.263953,-184.8931
3786,-12.645857,-176.70027
4766,-4.128612,-194.78786
3243,-109.046585,1.4999654
5516,-108.74969,2.9725435
8609,-108.29975,1.7250215
8657,-105.7503,4.0401244
8826,-108.385956,1.6497091
9118,-108.308044,1.1343393
11042,-142.15579,26.873123
12527,-108.61392,1.0573553
12542,-108.5407,1.6437854
12603,-108.26852,0.83382946
13200,-108.774574,-0.044129945
15749,-108.33289,1.6501061
15931,-106.98916,0.7764159
16751,111.07113,-141.4323
816,111.91013,-141.58122
15281,105.17873,-78.26333
5696,104.425415,-72.51209
5075,130.99521,42.19811
7018,126.63067,45.292957
8047,99.67519,104.71119
1239,83.378,62.88064
3561,36.507133,74.14208
7915,47.83789,-8.312455
10483,99.67591,104.696815
15269,99.69547,104.66721
10904,157.8602,58.117874
14884,31.739935,-30.836384
12181,32.141872,-30.712002
299,82.41784,-11.983226
11422,81.755844,-11.7150755
9382,-102.45029,-127.62453
4736,-102.40495,-127.65988
6900,-42.503365,111.27592
3209,-43.210896,110.78979
3257,-58.105743,53.499817
5409,-55.84224,88.681656
14384,130.9624,-47.026554
5024,130.77171,-46.971237
11485,130.39157,-46.868042
12180,132.31525,-47.472424
11640,156.33887,55.982277
9072,-43.2238,89.179276
1270,-44.626575,96.77471
12316,-44.104904,88.60556
12348,-43.108757,88.002335
12399,-43.043724,89.35525
12655,-43.436657,89.19699
20579,-95.86445,58.625805
18505,132.16937,100.334915
11358,132.15195,100.326225
16389,76.37113,73.71827
11609,144.67279,-2.7137263
209,125.05835,-17.9841
13210,-140.99007,37.27805
2614,-141.00502,37.3435
286,-82.3622,66.46458
679,-110.25338,42.56426
1776,-110.05523,42.527443
5423,-101.0571,45.103127
5424,-105.87289,44.817856
6720,-110.0668,43.335457
8447,-111.0412,37.31305
8918,-52.996223,51.684357
8940,-107.833534,39.32354
8971,-108.67412,42.472694
9023,-110.83651,38.20179
9119,-146.42673,48.964584
12382,-107.61117,44.29818
12635,-126.767715,4.1942697
12766,-107.85751,41.195686
12793,-110.650925,46.1754
13064,-107.35244,43.19133
13068,-107.22182,47.089985
13646,-96.56269,42.49292
15454,-79.667244,53.433086
16049,-107.9039,42.12253
16305,-110.43559,38.44289
20704,-107.85636,43.33128
9502,-81.21178,-123.19648
703,-90.31217,-113.57435
4058,-79.82759,-124.111115
4637,-68.46259,-114.801216
8636,-146.92586,117.16873
2578,-146.77234,118.067795
8025,105.0921,123.507935
6569,124.352715,59.71508
10796,124.54362,59.845524
4713,-49.033405,-82.801765
2506,-58.9323,-82.71861
2516,-54.92523,-86.584885
2914,54.98252,-30.709427
4197,-49.19508,-81.02929
4689,-52.870316,-95.70693
4694,-43.916023,-84.995094
4688,-47.022243,-82.81373
7521,-49.068344,-84.67443
7661,-54.560192,-91.670494
9351,-41.480503,-87.66398
9359,-37.50196,-85.060196
9602,-48.045918,-83.61156
9605,-56.701977,-90.839066
9991,-49.606785,-84.14394
9995,-46.03806,-85.53646
11018,-50.166645,-82.84816
17523,-49.118385,-83.31802
17528,-49.118427,-83.34424
2509,-48.19384,-82.70675
4709,-48.73105,-83.69508
14187,-23.37461,-36.870255
14588,-23.362581,-36.871967
2568,41.918587,-55.906345
3967,0.06357669,-29.485613
4374,42.36072,-56.188698
11466,75.34926,28.070993
11777,41.525658,-55.725132
12230,42.416603,-56.302525
13386,41.92192,-55.820232
14715,-20.709372,-12.614418
11853,-21.83375,-12.347999
5556,-93.729706,81.20674
1299,-114.4013,77.05687
3301,-94.07832,79.26994
5400,-113.16941,26.790752
6667,-96.2536,90.41333
8072,-92.69992,80.461075
8297,-70.58026,50.21857
8786,-103.49762,66.38335
9060,-98.23914,88.73591
13063,-93.719955,80.881035
13104,-93.90501,81.58153
15782,-93.91548,80.15124
16117,-91.49547,84.124664
16123,-93.840744,80.2045
20626,-93.85151,80.96108
12845,-94.26899,17.716831
12432,-94.04191,20.00316
12457,-94.50956,15.355953
13778,-114.82835,23.664114
2822,-122.838486,3.9247992
17167,148.49138,57.645718
15462,-58.569767,-36.649216
174,-59.563854,-42.36846
12541,-86.42575,15.753572
17017,46.61739,-41.060005
13036,-88.31052,69.324356
6721,-88.82306,68.811035
12767,-87.84582,69.52332
17646,-94.55493,-146.3598
4763,-93.98183,-145.35373
5415,-154.7641,68.96376
11767,-154.36691,69.39126
13027,-156.13322,69.234604
13228,-153.84659,67.06481
13234,-154.93973,68.503845
15595,-154.93874,68.50149
13213,-49.388275,32.204422
12885,-50.77359,31.207653
14906,123.51571,75.478905
8677,-30.700502,151.43877
3215,-32.770336,153.59012
3259,-26.848692,153.8733
12571,-45.769596,87.75977
10173,-15.373838,-187.62671
9457,-15.75612,-188.90372
16994,46.80798,45.83714
1,54.338463,29.368631
7767,46.71945,-111.03135
6347,47.58973,-109.142
8869,-158.40927,31.59732
9121,-158.59721,33.409687
12981,-158.24477,31.312923
18816,-55.309677,-46.662346
3296,-29.195023,145.9945
5594,-28.285585,142.53645
19041,-4.7486763,-39.267082
1740,-1.8882961,-42.181374
10722,-50.521866,-40.171432
2199,-101.911736,-22.895279
5511,-101.96563,-23.63804
16675,-0.7061957,36.070393
20576,-129.6213,107.40407
8348,-129.37903,107.631744
15412,-110.2607,-27.811235
5459,-60.981464,51.21919
5536,-110.07997,-27.553814
6127,-110.928276,-28.811
8452,-111.35807,-28.8859
8966,-107.85592,-31.386515
15877,-110.20847,-27.737747
13883,8.198847,45.336727
12619,-162.96388,-11.808541
1680,-163.5539,-12.632688
5486,-161.45961,-11.483318
17056,-14.67034,-16.356197
14743,-14.851377,-16.230104
12943,-126.15244,110.710686
8241,-126.12988,110.62911
16948,71.00384,6.770732
3549,63.51285,-0.14966811
20196,71.050095,6.7729526
16361,-142.21169,27.253828
5716,19.744387,-9.789199
1784,18.831808,-11.337842
14751,19.65482,-8.477729
9603,-42.181274,-80.50608
7677,-42.255703,-80.6042
14608,16.32479,-52.756565
11100,75.225006,-85.71883
2548,81.42511,-87.35445
14390,74.407196,-85.28542
6368,88.410225,1.1848053
2828,88.86736,0.6653774
1659,-43.30854,-117.279175
9264,-43.377728,-116.7537
9505,-44.098408,-121.32168
9916,-43.291615,-117.353935
1221,-108.52901,-132.21423
4662,-44.460922,-119.92312
4780,-44.267532,-123.88064
4781,-45.294586,-120.65784
4778,-42.261528,-124.43186
6453,-99.180855,-38.766766
7478,-42.42647,-123.39185
7534,-43.93803,-122.76652
7540,-73.45114,-122.97749
7533,-42.858044,-120.75471
7710,-44.139214,-123.233795
9283,-41.714127,-122.309166
9415,-45.01017,-122.2951
9416,-43.4419,-124.347565
7649,-42.809128,-121.126755
9674,-40.113647,-121.35943
9785,-43.026337,-122.30623
9917,-41.74217,-121.77804
10126,-43.226646,-121.89486
10128,-42.97457,-121.8567
17416,-41.83961,-122.33015
7482,-44.288902,-122.34336
7535,-42.6058,-121.95119
7538,-43.32355,-121.434975
9310,-43.250385,-121.46082
3302,-56.822968,-2.57219
5493,-57.708023,1.0562907
5510,-57.890827,-2.7954354
12319,-57.411903,-1.4736171
12465,-61.50391,-0.09473912
12474,-58.770832,-3.6964943
12489,-56.05666,-0.9686316
12505,-60.439487,-3.0487983
12514,-58.45995,-3.4127584
12637,-58.72124,-4.2566786
12650,-60.155556,-5.275699
12652,-56.949142,0.6756663
13055,-57.486366,-1.6010278
13182,-58.880104,-3.7203317
13254,-57.705605,-2.621347
13291,-52.07783,-3.271749
15437,-57.818367,-2.8193648
15481,-59.64925,-5.0432935
15553,-59.848003,-3.2119188
15561,-57.430912,-4.127833
15750,-55.833344,-0.7071335
15862,-55.923397,-3.0385032
15923,-55.965034,-5.2706447
16027,-58.4945,-1.3289325
16042,-57.993454,-2.869244
13914,-169.57439,-60.118637
7738,-170.18124,-60.75092
13353,-167.79558,-59.103886
9532,-1.4556928,-181.00806
9277,1.3020543,-180.51564
9091,-188.83743,63.25884
12578,-188.404,62.765224
14678,124.72888,27.681465
10589,124.72982,27.674395
18711,63.22627,-30.471092
