id,x,y
16524,79.59648,39.06818
1,54.338463,29.368631
7018,126.63067,45.292957
10788,119.79443,40.7361
14636,42.971943,-26.422726
701,-0.05993069,24.37728
1239,83.378,62.88064
2914,54.98252,-30.709427
3561,36.507133,74.14208
10945,43.68468,-26.381435
14949,42.44001,-26.606869
18567,43.270973,-26.26608
18753,42.698807,-25.764832
19346,42.6838,-25.798513
19525,43.754944,-26.393896
9352,-46.016083,-94.13322
4716,-46.85284,-92.785866
4725,-45.04238,-95.59862
7556,-108.77623,-134.21571
1221,-108.52901,-132.21423
11856,118.95185,10.048067
3356,20.70869,-44.616802
3699,77.23903,11.782219
4540,78.71659,14.199753
6079,1.9751682,2.5182586
6347,47.58973,-109.142
6993,42.93191,-11.63295
7796,119.01197,9.87089
8297,-70.58026,50.21857
10588,118.92254,10.208647
18482,86.56071,-52.277775
3908,87.198425,-54.06861
19517,34.385,93.08661
16500,62.9203,-12.013557
4231,62.96573,-12.100309
14678,124.72888,27.681465
10589,124.72982,27.674395
10973,47.689774,-98.74119
10213,-116.46418,-126.08606
2764,-117.790016,-124.89389
18979,126.734314,33.139244
13017,-49.042423,19.722801
5378,-52.96568,25.753607
5564,-49.000874,19.707697
8022,13.295627,-53.687393
8220,-92.844345,22.32257
174,-59.563854,-42.36846
1299,-114.4013,77.05687
3257,-58.105743,53.499817
3333,-48.194733,57.5776
4513,-44.941265,45.274704
5409,-55.84224,88.681656
5413,-55.045193,58.464874
5459,-60.981464,51.21919
5551,-63.8949,16.739733
5595,-107.40502,37.83061
6461,-26.440756,23.850544
6675,-23.381813,147.26865
8235,-91.14119,41.267384
8372,-61.105686,19.52786
8782,-94.647316,7.946106
8918,-52.996223,51.684357
9052,-87.78744,15.09779
9057,-58.45956,71.49374
9106,-95.05181,13.209852
9126,-61.224934,100.760925
12432,-94.04191,20.00316
12433,-92.75993,22.279312
12640,-91.48925,22.225594
12755,-77.95527,46.29543
12761,-75.87321,-9.149636
12878,-107.03505,47.612667
4961,-23.220545,-185.5054
3976,-24.962524,-184.8574
4766,-4.128612,-194.78786
10596,79.26032,12.710757
226,81.23877,-7.974413
12809,-160.46182,75.583755
12530,-160.66855,76.172966
8892,-66.8385,98.140366
2871,-67.237785,98.00497
14682,79.40406,67.15858
18592,-159.22643,-92.82103
278,-162.78476,-92.606285
3454,-157.86801,-92.330025
1840,-159.12648,-91.52523
2549,-159.29248,-92.15584
3596,-159.3945,-91.9319
6342,-158.62746,-91.691986
7325,-158.6397,-91.88134
11537,97.59771,-20.76594
15887,-69.07588,-7.5824857
1267,-72.69695,-6.9133735
3269,-65.38488,-9.754601
16174,-50.42377,32.426716
8586,-50.223454,33.06786
12885,-50.77359,31.207653
8657,-105.7503,4.0401244
1930,-108.93967,3.8718503
3549,63.51285,-0.14966811
5400,-113.16941,26.790752
3243,-109.046585,1.4999654
6453,-99.180855,-38.766766
8765,-105.23576,2.485189
8824,-104.33991,3.861472
8994,-105.157906,2.4632614
9186,-104.23402,1.7725706
11259,-105.18412,-1.6690922
12305,-105.88697,3.1359565
12353,-106.048355,3.4855092
12926,-105.88632,3.4001362
13156,-105.66593,1.3800884
15457,-106.148445,3.2252088
15525,-106.25157,3.0622642
6773,-105.82796,3.0380971
8825,-135.1959,104.087265
3216,-137.89142,102.36132
5434,-129.89323,107.31639
7293,82.24572,-88.411354
2548,81.42511,-87.35445
10322,82.0433,-88.43002
15891,-39.581894,94.150826
9132,-39.316467,93.87173
12426,-101.00387,63.276566
6726,-101.64858,63.77029
16155,-71.41063,-3.572112
8968,-72.30793,-1.1118817
10838,37.6574,144.77698
7757,122.8415,63.82646
11563,36.4088,144.31625
9729,-83.81217,-111.313774
703,-90.31217,-113.57435
4637,-68.46259,-114.801216
7473,-102.427574,-103.246796
7497,-79.45777,-92.82312
9891,-82.95106,-112.3044
9914,-83.87002,-112.7441
10238,-83.799576,-111.71986
7659,-83.71211,-111.77985
9259,-83.77066,-111.672745
