id,x,y
5696,104.425415,-72.51209
8117,106.802505,-70.033554
13100,-115.15818,27.310364
5400,-113.16941,26.790752
4544,25.728056,14.927002
8918,-52.996223,51.684357
715,43.56664,-0.73779535
6079,1.9751682,2.5182586
12181,32.141872,-30.712002
14943,32.545578,-30.18249
3356,20.70869,-44.616802
7922,125.73719,61.824062
701,-0.05993069,24.37728
17015,10.192431,33.061802
7018,126.63067,45.292957
10694,12.616777,2.7146597
3840,-91.75264,-145.29018
6461,-26.440756,23.850544
9603,-42.181274,-80.50608
3931,125.84904,-26.926815
13926,80.688354,-84.52439
4000,-116.70401,-44.98383
7980,-118.14988,-44.072845
1239,83.378,62.88064
5714,73.64276,94.07937
18824,90.693535,66.94964
17550,-71.22321,-111.22536
9474,-71.29312,-111.40592
8087,21.959919,29.504187
3320,-49.923313,108.50083
1740,-1.8882961,-42.181374
1755,-96.7509,58.76173
20667,-94.83271,19.503714
16384,58.63615,4.892206
20419,58.844994,4.669882
14390,74.407196,-85.28542
19674,10.462097,-10.368091
12333,-78.9751,42.82324
8327,-82.43935,44.86454
3215,-32.770336,153.59012
12733,-27.175076,148.80164
20211,159.21094,-13.338958
5539,-51.203945,92.10546
8763,-40.310825,86.53206
702,-73.35875,23.874464
8299,-146.91328,107.81807
18546,103.59017,60.12189
3786,-12.645857,-176.70027
9766,-6.7567873,-184.30603
16908,153.71756,-13.377173
17486,-111.90609,-119.242615
9260,-108.646095,-121.6281
1,54.338463,29.368631
10730,102.70564,40.498074
14455,-18.007402,-13.950668
2276,31.007011,100.44396
14961,16.668745,28.281315
2200,-26.456581,174.64622
2188,-23.527784,172.26666
293,85.92546,-21.849064
568,36.746418,195.81091
6453,-99.180855,-38.766766
4799,-79.42306,-90.66294
12658,-38.1948,101.06519
12657,-37.718266,100.76988
2685,3.471405,11.408405
4436,37.010544,9.761768
9709,-22.181557,-184.66165
7657,-108.47625,-144.59576
17484,-110.19156,-143.93657
3313,-62.074997,-7.1105003
15715,-63.85848,-7.6821566
6395,91.526634,21.567078
3259,-26.848692,153.8733
12708,-25.455418,147.85896
20112,128.58745,13.773169
2379,127.885735,13.767387
4621,-100.81495,-78.48772
9562,-99.975525,-77.931854
20333,22.45226,26.608484
3254,-159.16519,68.78481
15461,-158.99297,71.381256
4200,77.94999,-35.971992
14347,155.45918,-12.105609
4323,180.0238,5.4288588
19080,179.5579,4.3070636
5003,132.53778,-33.59901
3292,-76.43909,80.60949
13194,-75.09359,80.72891
4513,-44.941265,45.274704
12357,-103.02895,1.6024991
19673,155.02675,54.808228
6428,50.766747,-106.705215
6347,47.58973,-109.142
5511,-101.96563,-23.63804
19767,-102.723236,-23.033741
6337,-52.36478,-36.541782
9057,-58.45956,71.49374
13135,-54.25825,72.72388
3561,36.507133,74.14208
11819,99.781624,126.0524
4230,-178.43488,-57.368492
7313,-175.68523,-56.09887
2516,-54.92523,-86.584885
6667,-96.2536,90.41333
6350,33.402958,23.967846
7764,32.73637,23.853495
5006,158.95996,21.767937
1299,-114.4013,77.05687
12631,-124.11675,81.414276
4628,-97.59367,-111.69225
7658,-97.077805,-110.1656
13595,-136.2103,-8.245536
8196,-37.997456,99.0112
13237,-51.97004,75.27353
5939,29.635885,164.45186
5388,-64.41239,66.472145
6656,-63.67386,66.76291
8342,-139.48433,120.633224
5568,-156.37938,116.63042
8047,99.67519,104.71119
10483,99.67591,104.696815
5676,0.12028974,-76.15598
18720,-1.9471798,-75.360985
8297,-70.58026,50.21857
8642,-93.14237,54.848415
209,125.05835,-17.9841
10516,161.35455,-25.838757
8740,-35.044865,145.55595
16945,-20.18183,-11.312368
14738,160.64009,20.551971
10912,-11.025049,-73.79378
9443,-120.28018,-136.19641
724,46.613453,180.40987
747,45.154583,179.38445
17157,94.3851,23.402077
4862,-77.627,-109.87806
2907,-60.420406,-81.825226
2520,-59.93905,-82.06076
5551,-63.8949,16.739733
8795,-161.16661,50.62982
3831,133.33217,-35.8494
7958,132.54715,-37.399582
3303,-82.59759,43.19332
8038,2.0609412,3.113883
3803,2.189758,3.0045683
12297,-139.5906,123.321945
8226,-139.602,123.31496
9070,-162.93535,49.088287
12856,-164.29828,48.95653
4766,-4.128612,-194.78786
9784,-5.0563893,-186.53983
11664,-138.86676,-56.31182
1673,24.771915,132.59772
1326,24.202238,133.31563
286,-82.3622,66.46458
5413,-55.045193,58.464874
3300,-97.50221,32.277203
9110,-146.85234,114.266365
15778,-134.62827,106.79462
16634,8.2804,26.822811
5459,-60.981464,51.21919
12932,-54.313793,59.371185
11537,97.59771,-20.76594
16430,96.85162,-21.75576
13095,-132.8287,111.42091
2828,88.86736,0.6653774
14816,121.80496,-14.223616
4618,-98.74194,-79.9479
4767,-100.53474,-77.44199
7260,102.84194,41.724243
14137,103.37627,40.84153
3333,-48.194733,57.5776
12394,-48.068165,54.754635
1889,-35.207527,153.29227
19277,18.358652,-38.070873
12814,-161.5355,51.32086
4574,90.22121,118.906555
19919,90.21924,118.91053
11683,122.35279,39.264824
6172,19.326681,-82.40851
3591,115.42851,-45.66166
6182,19.13546,-49.155937
5669,-45.685936,39.681313
5409,-55.84224,88.681656
14510,65.90577,47.998264
1698,25.592508,131.011
3549,63.51285,-0.14966811
16097,-45.05217,86.14757
3856,41.94021,-0.88672554
4694,-43.916023,-84.995094
20443,101.95584,120.09226
6936,-24.15809,20.512848
9831,-36.4179,-121.15041
10135,-36.348118,-120.91959
8220,-92.844345,22.32257
5595,-107.40502,37.83061
14985,22.002975,-9.42532
18693,21.900692,-9.588551
