id,x,y
1239,83.378,62.88064
18755,84.832375,71.53037
701,-0.05993069,24.37728
16421,73.20491,101.453766
2914,54.98252,-30.709427
1224,64.382,-23.353275
19911,72.342705,91.24648
4323,180.0238,5.4288588
14152,179.63542,4.446088
3493,100.63886,-152.63147
7454,103.57541,-153.08267
1755,-96.7509,58.76173
5466,-84.97749,27.273989
4766,-4.128612,-194.78786
9958,-3.7165627,-192.28568
1930,-108.93967,3.8718503
3251,-108.86151,3.7213075
48,37.953613,157.85745
7170,42.794056,160.86948
6461,-26.440756,23.850544
10538,40.914204,-108.160736
18883,98.76595,-44.625458
17129,42.60404,-10.321686
6761,-27.764225,140.59288
13228,-153.84659,67.06481
13032,-152.71852,66.28978
3967,0.06357669,-29.485613
568,36.746418,195.81091
9940,34.6602,-93.43597
19915,34.772636,-93.51213
15772,-151.3611,66.58505
15901,-152.58708,66.542915
702,-73.35875,23.874464
15799,-81.81824,36.125637
4694,-43.916023,-84.995094
8986,-71.14004,32.551903
2825,74.14044,97.30731
6347,47.58973,-109.142
13706,110.84049,-62.808067
7018,126.63067,45.292957
10464,121.12484,74.58031
1,54.338463,29.368631
10657,47.832268,39.648705
18702,-4.010758,-38.70099
4725,-45.04238,-95.59862
16937,75.416,96.768425
8918,-52.996223,51.684357
5496,-91.25835,31.014742
10910,-17.393444,-54.109642
7297,-19.696915,-51.947025
4513,-44.941265,45.274704
5597,-42.1612,53.123085
11560,155.4023,62.17908
11877,81.01671,-96.58846
7545,-120.25574,-123.900635
3561,36.507133,74.14208
6660,-52.18329,24.85376
19939,40.781937,-32.925808
16394,48.76895,-115.914276
3215,-32.770336,153.59012
3296,-29.195023,145.9945
13522,-168.48798,-50.084007
14868,-167.28587,-50.950687
7203,-7.5724015,-22.321758
6846,-156.13737,61.544754
16066,-156.84424,61.887108
19133,17.03836,28.232714
16779,-57.37809,-89.99542
1221,-108.52901,-132.21423
5089,-64.49879,35.27724
13218,-55.21649,38.116615
8210,-104.24502,65.39987
8786,-103.49762,66.38335
12158,57.54536,6.675188
13477,107.844315,10.24525
13965,107.68431,9.72014
16043,-141.44135,103.206184
