id,x,y,kde
701,-57.817406,47.073097,0.0003840272510865434
1239,-85.22816,-21.400099,0.000708473734642568
7018,-51.03776,28.253143,0.000791994155625354
3561,-4.2233806,-36.8842,0.0005294651385547783
209,-34.90261,3.1261616,0.0008053282321398049
1,-35.054855,-80.82052,0.00037622641903465226
6461,10.549851,-65.41444,0.0004392306820927562
4513,18.934334,-66.21962,0.0005335441390782451
2914,5.179446,-34.70773,0.0005927314457516711
3549,-5.8789215,-68.3901,0.0008776602334780839
702,35.841515,-39.597214,0.0005250148683837951
3356,-15.5374775,-47.92606,0.0004382479367299232
3257,16.864346,-59.24253,0.0006425681602587623
6347,-35.868904,16.210165,0.0003757735919257024
6453,23.605701,13.950147,0.0006737776134029954
8918,42.43067,-57.71679,0.0007901054807224541
9057,33.41227,-75.71172,0.0006233912852660876
2548,-16.293186,-6.435739,0.00042912177431181744
4766,25.597134,67.81129,0.0004811069719561385
174,22.375103,-18.448648,0.0006810236345064364
3967,0.7137824,-9.166239,0.00045551902830680274
8297,33.57366,-29.801538,0.0004873492879987102
1755,46.20241,-47.546986,0.0003899111672318336
6667,95.921974,-15.770295,0.0009451454400039771
2828,-16.813297,-36.99575,0.0007148764373026804
3786,38.735527,65.657555,0.0004900463598850669
703,38.490646,50.081078,0.0006632064809990818
5696,-31.938065,-33.73983,0.0006018127117614074
293,7.6944427,-15.071276,0.0006372433671315852
1299,79.71879,-25.487535,0.0004572577592924742
6395,-21.310448,-42.84829,0.0007336036037905196
5650,-16.245598,10.289111,0.0005661935985136153
5511,34.005726,-20.86713,0.0004720449751611338
721,-0.31983492,73.92823,0.00036106103067730307
5459,15.284342,-61.513596,0.0005425445387702033
6079,-47.46616,-15.795458,0.0006159133444317551
8342,60.83692,54.524586,0.0004488110872015107
7474,31.676867,81.37065,0.0004538783988132062
11537,-2.3261833,29.504923,0.0008050124539547348
1270,68.07933,-65.28081,0.0004805106527092831
4637,31.771198,30.276068,0.000631700780997867
1221,49.219666,79.24928,0.000509780901730791
2516,25.043802,-8.926393,0.0007259979652929284
10910,16.626158,-9.702842,0.0006291967308616495
1740,-33.64475,-19.991316,0.0005725450365864286
6172,-13.242453,1.5226891,0.0006962719034756558
286,52.65739,-38.016346,0.000697955724036099
7473,21.11275,29.15312,0.0006321629157382092
6730,17.15287,-85.65347,0.0005217755100830254
4230,8.727709,101.928535,0.0005057498352748479
4323,-2.869916,-25.214825,0.00081206711575758
5400,40.314247,-9.649022,0.0007095165058495244
3333,27.98119,-61.299805,0.0008260483431365756
3259,59.286102,-23.80034,0.0005106787390038678
1273,57.513367,-57.754543,0.0005773736365877501
3269,74.48797,-16.315712,0.0005392315809549294
5409,45.98281,-63.651546,0.000956928843956695
4565,4.757856,-1.3284128,0.0005286397605734794
3303,20.844189,-91.15357,0.0013534168031265577
3320,61.381927,-48.25037,0.0006845896354149395
3908,-15.432088,26.383043,0.0004474197587648484
3300,24.770721,-44.95553,0.0008949420708043569
3215,54.595974,-15.774553,0.0005701600265449617
2685,-20.80979,-87.79473,0.0006844904282199335
715,-2.0558264,-61.823685,0.0010971770958316076
10530,49.83427,9.697125,0.00040785611915436927
13646,20.6395,-40.53002,0.0009040686543202225
