id,x,y,kde
8220,-92.844345,22.32257,0.006321579247123923
12755,-77.95527,46.29543,0.006925316970151072
1299,-114.4013,77.05687,0.0035613099819175468
8729,-78.23145,45.38723,0.0035613099819175468
12708,-25.455418,147.85896,0.0035613099819175468
8247,-77.641685,46.909718,0.0035613099819175468
15432,-77.987724,46.26133,0.006925316970151072
15581,-78.241745,45.74234,0.0035613099819175468
15667,-64.538574,106.157036,0.00690775001805449
1,54.338463,29.368631,0.0035613099819175468
174,-59.563854,-42.36846,0.0035613099819175468
2914,54.98252,-30.709427,0.0035613099819175468
3257,-58.105743,53.499817,0.0035613099819175468
3356,20.70869,-44.616802,0.0035613099819175468
4513,-44.941265,45.274704,0.0035613099819175468
6461,-26.440756,23.850544,0.0035613099819175468
3333,-48.194733,57.5776,0.0035613099819175468
5409,-55.84224,88.681656,0.0035613099819175468
5413,-55.045193,58.464874,0.0035613099819175468
5459,-60.981464,51.21919,0.0035613099819175468
5551,-63.8949,16.739733,0.008884831889102116
5595,-107.40502,37.83061,0.0035613099819175468
6675,-23.381813,147.26865,0.0035613099819175468
8235,-91.14119,41.267384,0.0035613099819175468
8297,-70.58026,50.21857,0.0035613099819175468
8372,-61.105686,19.52786,0.0035613099819175468
8782,-94.647316,7.946106,0.0035613099819175468
8918,-52.996223,51.684357,0.0035613099819175468
9052,-87.78744,15.09779,0.0035613099819175468
9057,-58.45956,71.49374,0.0035613099819175468
9106,-95.05181,13.209852,0.0035613099819175468
9126,-61.224934,100.760925,0.0035613099819175468
12432,-94.04191,20.00316,0.0035613099819175468
12433,-92.75993,22.279312,0.006321579247123923
12640,-91.48925,22.225594,0.0067215905242750855
12761,-75.87321,-9.149636,0.0035613099819175468
12878,-107.03505,47.612667,0.006375146412010301
1755,-96.7509,58.76173,0.0035613099819175468
1833,14.004898,10.38764,0.006574119781160371
2856,-59.398052,26.534508,0.0035613099819175468
5511,-101.96563,-23.63804,0.0035613099819175468
6432,-12.832011,-103.58751,0.0035613099819175468
8938,-67.30982,69.64192,0.010670021774911479
13445,-72.3772,18.002066,0.00680808103295953
702,-73.35875,23.874464,0.0035613099819175468
286,-82.3622,66.46458,0.0035613099819175468
12956,-146.45003,-49.465424,0.0070582877947128995
6667,-96.2536,90.41333,0.0035613099819175468
786,-118.21489,64.111465,0.007095290994101221
1200,-57.125385,58.219025,0.0035613099819175468
1653,-90.28715,86.896095,0.0035613099819175468
2118,-149.90564,115.03622,0.0035613099819175468
2529,-49.284542,21.068123,0.006668486798710941
2588,-187.59755,65.066505,0.0035613099819175468
2603,-91.74564,89.864395,0.006765104361709564
2686,-127.11762,2.2482004,0.0035613099819175468
2820,-125.79355,109.24533,0.0035613099819175468
3215,-32.770336,153.59012,0.0035613099819175468
