id,x,y
11008,-143.08282,-63.53881
16153,-98.73842,12.7955885
12108,2.8263237,-58.821743
13289,-49.46543,95.390045
11319,45.672836,-115.844864
9827,-95.694496,-112.47588
12121,147.26804,56.530174
15269,99.69547,104.66721
13446,7.5753045,-33.51928
12990,-123.95528,77.4544
19155,123.74566,41.36416
14654,16.331213,-52.749
19685,93.36533,28.184484
12348,-43.108757,88.002335
12090,127.77815,14.9276285
16405,55.229027,0.1426238
15520,-94.178024,58.187977
3484,-161.74945,-87.1593
14262,58.821728,-37.616867
14321,65.20228,96.1237
9593,-44.40415,-86.493225
509,35.576122,200.40634
19170,41.339764,-116.38471
17620,-80.58561,-85.813255
16040,-93.81242,12.946955
19834,28.19538,100.217575
12130,108.663536,-153.6072
8048,-114.99173,-35.76022
10121,-97.41769,-106.87062
17345,110.80621,-150.78796
14146,167.13193,-27.675556
17071,-85.5406,15.775067
10269,-119.174644,-28.692013
10073,1.571032,-201.87704
1932,72.075615,2.9871671
11667,79.287445,13.936468
12250,41.795086,-82.64452
9087,-152.0809,45.61044
14814,128.74446,37.013584
17432,-80.70646,-86.404976
4768,-92.078026,-147.22087
6900,-42.503365,111.27592
17222,-169.75874,-58.838573
10056,-8.835075,-182.55305
16330,-60.92782,19.848032
12292,-42.46295,97.861855
20167,50.71647,46.422916
4555,81.17934,-7.970162
10381,95.63456,-49.078148
18835,12.195567,45.70743
1781,3.9450853,-196.66129
8517,-160.57098,34.985912
11226,81.29911,-97.49496
13863,-1.8165301,-75.0915
16154,-161.52203,58.33996
3741,-124.544685,-8.657141
10062,-1.5325891,-199.13084
17329,-176.12575,-54.822327
7859,62.619858,-103.34383
16709,29.669476,95.953
5939,29.635885,164.45186
15722,-43.09388,110.47464
19204,107.62599,16.453602
6327,114.66023,-152.68658
12909,-55.137245,-0.2134538
16356,-44.111748,97.426254
9554,-48.587635,-122.62063
12683,-136.761,118.36972
1328,25.042551,133.91307
3672,91.96947,-148.2904
20470,45.738205,-116.02144
20652,-53.11087,27.070198
1527,38.938686,160.95766
5377,-155.10551,48.680305
13225,-143.07954,103.4821
12561,-103.358826,65.03198
9097,-129.21916,30.413853
11752,-169.48682,-51.88115
16381,-110.41276,36.945892
8754,-66.33893,-7.8944087
19007,33.261578,-14.440145
16183,-143.49763,31.586613
9325,-96.000824,-147.6369
9075,-88.46425,14.58145
11074,16.43842,32.91448
12084,44.927536,-110.88396
9133,-52.380863,62.892563
14876,30.033371,-59.530968
5689,91.9024,42.98342
12397,-144.03152,102.95528
16895,181.48701,2.7593796
5771,117.61433,69.29904
8551,-168.04593,-10.429713
11121,126.43158,33.987423
20465,177.28613,3.8251202
6533,63.91987,97.64035
3132,120.09036,-19.539995
10979,50.238514,-32.2624
15454,-79.667244,53.433086
13775,51.929752,-105.1983
5757,4.4322176,28.764711
19366,64.33919,-115.802925
13259,-48.49237,85.42946
19389,157.9976,-12.359742
19337,43.900814,-108.56175
16195,-46.495274,44.588345
15337,72.016304,-14.361487
11803,-20.145144,6.7847743
5927,33.410114,172.9975
13568,-103.109535,-24.413418
232,56.638878,27.71224
13250,-89.67523,41.64146
15633,-97.719284,12.954293
14,147.52411,-66.076614
8155,81.72974,65.28741
3803,2.189758,3.0045683
8012,-20.613708,-52.541798
10736,42.27164,-11.175375
9664,-112.742386,-118.03737
8154,7.6408577,23.75597
17179,2.9563036,30.589725
116,31.660793,69.56585
9906,-73.68744,-126.56288
8873,-92.13966,76.85756
1452,31.2956,168.36626
11145,63.28551,-30.482124
13043,-51.46162,95.12435
15785,-159.02338,75.45268
17082,128.26636,32.80479
5518,-190.16109,66.34841
10536,60.148315,31.447039
9657,-65.74815,-81.88308
9419,-101.97752,-113.661476
16049,-107.9039,42.12253
10454,-176.93683,-57.461334
1798,58.283085,-34.337242
6888,-170.5159,-5.111049
11381,101.47924,123.10501
20547,-53.18662,26.572569
5957,41.74971,160.23859
10160,-96.13485,42.910366
12142,-57.427525,-48.95919
13980,7.6785054,28.391048
15849,-72.896095,26.936718
11699,69.00246,-61.41067
13463,17.787321,92.0089
6880,-155.43767,120.78549
7522,-51.292835,-89.66432
19156,14.292303,31.265972
18696,150.22072,-74.236855
11853,-21.83375,-12.347999
6172,19.326681,-82.40851
11042,-142.15579,26.873123
16331,-98.683975,89.03065
8635,-59.156055,26.215652
6695,-54.67364,91.662025
13736,61.478947,60.167107
19244,-138.34856,-55.8048
4668,-12.235254,-179.23254
19078,-9.784252,-29.591497
7512,-46.843365,-92.206215
13679,-162.98077,-87.683
20073,122.05374,74.76007
14064,48.166412,-120.46673
18746,-2.6003823,-29.0107
9917,-41.74217,-121.77804
111,144.71306,-42.016483
3762,122.7778,40.52235
17304,-44.328587,46.397915
8108,84.093285,67.6093
10292,-99.49086,-25.398197
15056,89.67084,3.7800956
18906,50.42344,-40.634083
8113,127.62528,-60.061497
6653,87.99221,-51.800396
18857,176.38031,1.7890753
19935,75.806564,-49.912983
17159,69.41961,-34.330708
9384,-116.185196,-125.46675
561,20.794418,-49.145664
10986,-143.60298,-66.51393
3316,-156.57828,120.26204
9165,-91.31485,9.486637
8160,-101.17688,-39.29306
14187,-23.37461,-36.870255
13572,129.22937,40.806763
10063,1.4358056,-202.0126
19377,143.16478,-23.37056
6518,-95.94502,60.150635
8575,-47.178535,35.7988
18979,126.734314,33.139244
8070,88.71977,19.04273
12525,-189.17076,63.97634
1221,-108.52901,-132.21423
200,35.571415,142.57535
4599,157.61339,27.748823
2041,76.16969,-38.941147
16259,-100.44081,90.07201
13470,51.32303,-113.45694
13419,96.35273,120.68955
2701,105.50107,-0.68631864
13158,-55.641586,0.42958906
7432,3.988889,-6.913591
13761,-169.09995,-51.99381
11990,158.50716,-14.310842
18555,71.14728,-14.8579645
11657,93.77302,23.4491
17640,-106.52949,-122.528114
5565,-134.02184,39.80867
14039,-24.749054,-50.137337
14464,144.73651,-41.28008
13173,-59.048313,37.7159
6106,82.17162,-12.657627
808,94.401886,-149.1595
1504,32.117096,169.59439
6982,15.176904,-48.11124
18585,179.80247,7.4549265
14548,-8.611692,-103.673
14298,68.78407,98.71778
18600,148.95511,60.26302
15358,86.030396,-52.53019
5610,-101.59199,-36.744667
19154,11.540227,40.953945
6192,81.5134,-14.214668
13061,-127.70159,76.64424
5754,35.33021,144.37822
10106,-92.765144,-56.897675
14530,77.01258,67.06749
9536,-73.671265,-125.88249
5722,-111.45408,-42.66337
8081,17.471495,-49.966873
18516,89.7791,-52.03834
11866,3.0572894,32.277714
8210,-104.24502,65.39987
15401,-29.507072,150.95343
17475,-70.74195,-115.4395
16857,150.72166,-10.837185
3392,29.28178,70.48987
18772,65.98959,38.384106
10795,-143.8081,-63.664032
9949,5.058351,-195.44313
13124,-160.1127,51.42257
13504,99.03112,-25.571888
7744,77.358475,-93.72191
8245,-67.84164,28.761858
9177,-89.51208,45.47034
4778,-42.261528,-124.43186
13280,-82.49178,25.31329
3846,79.787575,-82.446075
11222,15.58512,-56.258263
3396,54.81713,-26.605007
7688,95.21949,-21.662163
1757,145.17128,-3.9129827
13082,-160.72029,79.38599
15522,-51.2267,50.03603
8394,-69.00744,51.075954
15561,-57.430912,-4.127833
1464,39.420704,161.29997
9355,-60.284798,-85.727104
2853,-100.54238,92.397865
13997,16.656914,43.33156
16170,-161.76546,44.63547
15672,-144.63448,102.90901
2471,-102.34254,-22.659828
19794,129.01157,94.851746
17129,42.60404,-10.321686
3615,-83.108665,25.782665
7642,-97.9636,-13.188411
12067,31.60462,77.715355
12390,-60.93487,44.010048
4191,-21.358477,12.258667
15575,-103.70663,65.1457
13815,126.78793,95.65765
11639,69.29417,-62.83643
14390,74.407196,-85.28542
19253,3.5898385,26.804113
12611,-51.364986,102.396065
16588,22.42245,-9.108408
10096,-87.81923,-63.01305
1249,146.24025,-64.02146
6255,75.24316,66.494225
19218,-10.683589,-73.03397
15313,18.515228,-55.687412
1830,62.089542,29.230211
19813,-62.424206,-42.37744
16826,107.32491,2.3169422
9250,-116.14424,-139.68742
18894,68.84401,-64.82926
14828,57.262577,6.2746215
12616,-62.987026,37.60786
18440,109.8598,-133.28432
17394,-8.422961,-103.30468
8828,-137.15787,117.75485
9911,-101.61835,-103.99511
12438,-58.685425,96.114
3404,63.704414,59.21141
18630,131.99211,-36.38241
12099,129.86195,38.613354
16788,127.78835,89.877205
9167,-97.17627,-21.398407
15644,-58.793034,95.94982
10064,-23.885939,-181.21689
16948,71.00384,6.770732
14338,23.615644,41.300297
19142,127.45186,97.21827
7224,43.87717,-12.996469
13269,-55.409046,92.67477
14100,125.64622,-61.306927
16860,85.561745,55.828537
10690,30.859903,73.64015
17003,147.34447,61.77605
12314,-125.28606,109.956764
9209,-70.87932,-8.21368
5615,-45.988735,58.315624
14184,60.432606,19.30899
13238,-135.80016,102.724815
16639,-21.099602,-11.248665
12809,-160.46182,75.583755
14775,1.7694185,29.26101
7321,57.829494,6.942376
3912,27.485777,133.43779
11683,122.35279,39.264824
16679,80.025154,-87.94535
12472,-84.39762,65.04856
5405,-47.451145,47.537045
11364,47.083023,26.755568
5661,102.55127,-21.421484
7332,84.93985,30.53358
11093,14.667656,41.773464
20682,-157.98544,50.728966
7925,120.104645,-5.0979376
13917,-3.9693384,-29.827404
5024,130.77171,-46.971237
12204,47.448322,-98.57926
10864,48.761425,27.214405
12963,-156.92671,61.994392
19034,43.643757,-111.22056
15425,-162.18547,-10.809334
6304,125.68596,-61.51682
25,81.63975,-14.043809
18784,-2.7525024,-29.91658
13329,102.920944,-4.366733
7496,-105.53095,-129.93849
4302,36.86959,152.96243
15121,42.06839,-78.30199
5872,44.523655,175.43791
16397,-169.57332,-58.560455
19637,121.73542,41.864197
17360,141.97444,0.92587316
11016,45.959774,-118.11409
2503,-59.00307,-81.36935
14432,150.38527,59.87012
8709,-10.174494,-29.513897
17132,92.11107,-2.657024
14168,146.81964,52.503555
12546,-62.675632,73.993095
15868,-161.41656,58.573032
8090,51.544643,43.141968
9222,-51.45549,-86.454704
17619,-70.33435,-113.75496
19166,79.892044,65.75746
9977,-10.482211,-179.01598
1741,-97.07962,92.158356
419,34.46059,200.99062
8758,-94.516426,42.399563
12039,128.87257,42.480274
19728,116.755615,-148.17201
10968,157.75648,56.685818
16682,62.8828,9.681874
11841,60.25618,19.325117
19445,18.840721,28.018948
12473,-46.334465,31.689854
9971,-7.8263955,-183.12251
17202,99.482475,-44.824364
19057,141.0994,-20.845455
14378,-163.22404,-78.998955
13768,108.80742,-145.37582
8634,-140.59734,103.57142
13148,-54.83961,83.06683
12258,-125.46259,-11.117702
17444,-98.72199,-41.189323
1739,-96.98007,91.29954
12055,152.00586,66.0442
16482,116.256874,50.659096
11842,40.0168,83.15707
17189,-53.61389,-44.02879
13793,73.68259,99.88016
18911,83.69067,63.389256
3738,78.56385,38.796707
5975,31.13856,171.60796
12804,-143.54031,35.17167
12311,-110.6509,46.162056
14374,165.80453,-26.340288
16564,86.35764,99.83759
5538,-188.42442,64.952774
16346,-139.12607,32.327797
11396,110.53145,7.8710694
3925,-25.574327,25.815672
14333,91.98822,42.143856
4648,-96.74131,-149.2996
8977,-49.366653,34.513653
4550,104.22407,44.63298
18858,90.99289,22.104233
8626,-71.09471,-8.489759
12503,-38.10731,83.17346
13010,-37.649994,83.87123
11745,145.40416,-41.982204
8708,-139.6372,35.88677
17560,-97.58843,-111.60893
9431,-92.85681,-146.96475
15199,25.454105,32.22095
8059,18.875315,-44.266773
12730,-148.83226,114.9755
13707,121.52416,39.59884
8580,-138.152,105.05899
14246,141.95145,-23.80816
12270,124.8182,64.818825
16590,157.54285,-10.766083
3240,-76.08026,82.159
8230,-55.482677,89.08021
19394,155.70319,56.456093
9237,-98.07387,-55.056538
14956,15.768918,40.57653
2193,-24.046436,174.70229
19474,17.107311,-93.16226
11532,79.71346,38.46324
13380,77.74061,-97.656624
17184,-20.502254,13.962358
9579,-22.380842,-185.51497
6427,46.312977,3.3974378
14741,100.728584,-46.114086
2900,90.58876,-59.197483
13912,-11.377444,-105.069664
7783,110.413925,-13.029164
10830,82.951454,90.39635
14081,-21.390806,-11.819432
19217,90.652756,44.25403
13596,25.149788,25.64096
14719,-9.845454,-90.88554
14115,-126.1598,-10.341575
15933,-35.257336,97.899666
7938,107.24004,-72.49169
12505,-60.439487,-3.0487983
13432,36.842976,-79.301216
12449,-47.312614,17.368092
14124,2.757948,36.558735
2527,-50.977966,-99.24508
10236,-103.463295,-105.06013
8411,-158.02972,117.96363
14771,77.71084,-91.58947
13973,47.37399,-110.43909
14328,148.19305,63.07101
10994,124.0176,62.476883
13693,51.331577,-113.48444
13861,-26.535616,26.08912
13752,78.72627,40.377327
10074,-89.8813,-115.93942
8567,-31.171028,153.80582
16912,61.939075,11.0246935
15553,-59.848003,-3.2119188
11376,-58.048946,-50.42284
9761,-22.730743,-186.08725
13065,-123.8007,71.40461
8188,-3.7046115,-44.23543
17422,-43.541466,-122.82336
20177,79.90657,75.83836
16794,-99.7678,-30.170853
10232,-78.94532,-107.6874
11551,7.463388,-17.613451
16523,71.511665,-62.06623
14443,154.81248,62.85435
11061,109.13184,-70.746925
15837,-58.516323,111.26538
3554,40.62542,83.34356
9342,-116.60415,-141.46387
2875,-157.20187,117.54567
14734,21.636171,11.157216
1744,9.543484,45.85666
19761,66.38509,97.37622
1939,-24.545416,173.34258
7715,-100.45554,-80.08127
13181,-140.2583,34.848915
18534,-18.024502,-52.66879
16218,-57.755543,70.59068
15132,-11.332258,-73.15509
8445,-110.22919,30.900562
14498,29.739199,72.72797
12402,-137.67928,9.69983
9016,-145.96179,35.24834
16840,-3.2840424,-29.493553
1841,-60.19247,101.33957
1675,23.519213,134.64194
11537,97.59771,-20.76594
11503,-145.20668,-67.02439
7927,-114.62299,-38.893475
16810,77.258316,-93.02228
9843,-11.107476,-182.16199
19992,105.84285,-77.65626
11911,150.02763,53.68751
19717,68.94414,-66.28339
19708,133.4345,-20.070398
5462,-65.69506,40.17609
18670,139.53949,-22.695017
8804,-53.525913,74.82077
17169,128.4372,-21.041536
15496,-97.21041,91.31463
68,85.390366,-23.149054
19005,19.722593,25.725103
13193,-29.890265,142.44421
16160,-100.88396,61.93364
9231,-86.33883,-121.970505
15689,-113.15835,79.737114
15387,-53.032196,108.218506
11412,73.09245,98.23311
12824,-125.89973,76.49275
1649,44.927475,180.07234
16288,-119.964,74.9322
9481,-119.627754,-124.0803
6677,-75.24259,82.690125
11257,110.37076,-154.87532
20626,-93.85151,80.96108
6073,67.96032,96.73582
3215,-32.770336,153.59012
11682,-7.580801,-22.299507
14294,133.25203,-6.4155154
11478,103.581924,-153.20685
14194,49.159744,-116.84161
3147,79.13904,40.083164
12322,-69.76325,59.460598
7207,103.364105,123.40759
4622,-92.604645,-64.86629
19025,114.59627,31.043406
15304,11.485166,24.408619
10998,145.08052,59.561104
18672,83.58845,72.04564
19241,91.04172,21.948324
11998,94.4842,-151.74017
6831,-94.580635,-146.28294
13496,75.65411,94.02312
14549,125.11477,40.98428
12739,-131.70714,110.25313
18505,132.16937,100.334915
20153,77.93907,96.10287
14033,128.71536,99.08134
12855,-60.91443,39.679836
10034,-4.2979884,-189.01132
14721,-44.483425,46.746273
9020,-42.655945,98.045395
7811,-47.353336,-85.610146
20687,-127.25889,76.309105
13982,44.756683,1.9571166
4799,-79.42306,-90.66294
19915,34.772636,-93.51213
16030,-146.15102,63.243404
2167,-64.40741,65.768005
18666,156.95117,60.673603
2846,-90.42973,85.28873
18916,-3.675229,-25.788094
159,92.32882,-14.225867
3815,34.833046,-110.99596
19801,148.52722,53.764164
13626,47.701443,-39.015083
1301,-26.054798,165.53587
11165,13.967878,34.490658
19702,62.978485,58.943882
5103,137.03784,53.196125
19796,85.944756,-89.80038
7759,37.596134,-115.468414
9187,-100.17412,62.777985
12267,-45.11153,47.098354
15726,-45.915943,92.04984
20483,-144.52104,102.99169
10514,-141.3935,-67.01064
7163,122.14419,35.71959
13578,124.63813,99.92329
13214,-95.84336,57.891182
14274,40.719242,83.362625
16484,-3.5668287,-25.412811
17045,120.24051,-36.23295
7577,-81.95006,-121.53038
1332,23.709963,133.59993
15981,-64.227455,-6.9849687
15714,-66.19129,-8.54193
12233,30.682621,-59.14942
5089,-64.49879,35.27724
1591,37.51408,174.46954
7682,-51.867603,-89.24343
8164,2.3715825,-34.007717
16123,-93.840744,80.2045
10650,31.587929,97.12107
10724,24.009184,-54.852585
3680,58.32676,-60.459427
6979,-23.637161,-51.552063
16521,16.315035,26.843924
19419,45.066776,-117.88899
19548,135.1283,20.996967
16982,105.00561,-76.756226
16363,-23.614113,148.24611
3790,-119.48902,-14.850054
20604,-67.700356,-8.711239
20437,83.45579,74.86943
6906,-188.2961,64.12275
238,92.060936,-2.611472
13145,-65.393486,-7.799887
13948,-0.034438223,29.748089
11480,61.241978,3.0212789
3699,77.23903,11.782219
6456,77.17354,-34.6261
2523,-59.25203,-86.25697
7579,-119.736336,-127.65153
14751,19.65482,-8.477729
7849,6.0930305,28.843073
5465,-99.61937,-22.291403
14311,94.128204,3.7102997
17631,-113.220116,-128.22653
9440,-82.04201,-120.283104
12327,-133.23553,118.481926
8737,-45.846848,58.263077
15962,-100.84646,62.264698
13021,-139.29088,33.852325
13030,-90.7822,43.356663
16035,-60.39019,-10.252116
16874,-134.29738,-51.54265
5621,-55.032913,91.180855
32,84.16494,-19.704578
6345,18.956238,-13.155963
14661,115.09197,-141.72539
9244,-79.43312,-109.9294
17100,36.42722,142.42291
13425,2.5333366,-34.151215
4665,-4.802356,-192.05849
18915,118.283646,-39.74987
15786,-69.184135,47.0241
9436,-92.990364,-146.86372
5627,-42.776096,97.06258
13408,158.55315,-12.038492
5679,109.14679,6.8455715
15052,142.83636,0.39943975
12426,-101.00387,63.276566
11970,28.268995,98.40306
20035,-21.707777,16.083399
15069,-62.304626,-39.65774
2588,-187.59755,65.066505
6769,-180.91917,62.75958
19923,99.28618,-16.247597
11406,63.19022,-67.603966
18951,43.106842,56.88843
3228,-55.452446,-6.137472
7013,48.39219,-31.237118
16779,-57.37809,-89.99542
3277,-135.92224,100.81828
16587,25.656435,74.5095
15098,80.155266,73.210106
7349,80.77759,80.384636
18947,48.16875,-42.157516
9039,-125.94173,109.71101
14505,71.837494,101.01921
14697,157.3075,-73.10757
15664,61.95399,1.5762482
11194,136.96548,20.937906
5533,-108.9993,-0.62045646
4456,77.50727,98.157166
12442,-146.45557,63.336266
14984,154.70232,55.64655
6528,70.7027,102.01504
8803,-86.3524,42.070866
13440,-159.95746,-88.97538
8905,-154.92828,120.93021
15759,-136.01434,118.27798
15468,-139.67152,116.70102
19205,-17.87246,-55.281178
17557,-106.40457,-31.123632
15501,-101.571236,88.88103
9365,-48.37187,-86.132774
5436,-20.78861,150.9191
17123,132.83319,-16.92069
2497,-50.54709,-88.18795
13032,-152.71852,66.28978
12392,-73.00053,63.151157
1342,-101.29379,91.10386
8794,-46.771614,97.89861
3848,99.82925,-146.50577
12050,37.196205,9.567794
12780,-156.0961,74.28672
6530,20.739307,-11.311771
11847,14.739261,25.456532
10613,35.57853,144.5882
11458,89.69705,73.121056
13950,32.03582,-110.40265
8952,-89.529495,55.802803
12708,-25.455418,147.85896
8207,-155.46127,48.78842
