id,x,y,kde
701,-0.05993069,24.37728,0.004070458902606017
14298,68.78407,98.71778,0.004070458902606017
1239,83.378,62.88064,0.004070458902606017
1,54.338463,29.368631,0.004070458902606017
293,85.92546,-21.849064,0.004070458902606089
71,139.1569,61.31345,0.008012161718286512
90,48.705692,37.997944,0.004070458902606017
109,-58.69305,-96.231636,0.004070458902606017
140,46.57982,41.04724,0.004070458902606017
144,77.20783,41.01409,0.004070458902606017
157,65.934715,40.937298,0.004070458902606017
174,-59.563854,-42.36846,0.004070458902606017
200,35.571415,142.57535,0.004070458902606017
209,125.05835,-17.9841,0.004070458902606017
297,89.67849,-10.964235,0.004070458902606017
101,61.451458,-40.620705,0.004070458902606017
145,145.15024,-64.921295,0.004070458902606017
81,119.31018,-24.713446,0.004070458902606017
577,99.095375,-145.4728,0.004070458902606017
702,-73.35875,23.874464,0.004070458902606017
703,-90.31217,-113.57435,0.004070458902606017
704,9.90139,31.243422,0.004070458902606017
705,-142.35995,-72.42866,0.00810134446794803
714,25.967333,4.2522097,0.004070458902606017
715,43.56664,-0.73779535,0.004070458902606017
724,46.613453,180.40987,0.004070458902606017
813,112.22062,-140.96669,0.004070458902606017
814,15.670686,48.28008,0.004070458902606017
815,-142.35243,-72.44689,0.00810134446794803
816,111.91013,-141.58122,0.004070458902606017
817,19.714373,37.866734,0.004070458902606017
818,104.59069,-146.13512,0.004070458902606017
852,111.687645,-155.49403,0.004070458902606017
1280,40.25533,6.9863234,0.004070458902606017
1294,58.265465,-60.439186,0.007716900634577654
1295,12.584331,34.835163,0.004070458902606017
1341,74.60431,107.666275,0.004070458902606017
1663,24.01975,132.39523,0.004070458902606017
1668,-39.522915,-59.956955,0.004070458902606017
1673,24.771915,132.59772,0.004070458902606017
1678,6.9647617,31.050047,0.004070458902606017
1680,-163.5539,-12.632688,0.004070458902606017
1682,-40.130333,-59.500164,0.008903974461523545
1691,111.09105,-149.09393,0.004070458902606017
1692,15.615103,17.710966,0.004070458902606017
1698,25.592508,131.011,0.004070458902606017
1740,-1.8882961,-42.181374,0.004070458902606017
1744,9.543484,45.85666,0.004070458902606017
1746,45.779846,9.209674,0.004070458902606017
1755,-96.7509,58.76173,0.004070458902606017
1757,145.17128,-3.9129827,0.004070458902606017
1759,-101.845085,95.426025,0.004070458902606017
1760,44.484924,-15.400475,0.004070458902606017
1763,153.19962,56.966694,0.0066514323848357836
1767,90.80342,44.11605,0.007877693854544022
1784,18.831808,-11.337842,0.004070458902606017
1833,14.004898,10.38764,0.004070458902606017
1874,29.644041,164.44894,0.008133280938845449
1975,157.72446,54.496956,0.004070458902606017
1982,78.822395,-68.95027,0.008012979147843319
2003,148.1018,59.426212,0.004070458902606017
2011,26.518578,33.61734,0.004070458902606017
2019,19.92676,40.495064,0.004070458902606017
