id,x,y
6289,80.79685,-5.8465185
19786,-90.10619,-56.058937
15430,-138.28685,5.0554404
14026,-177.01009,-55.392612
9820,-111.50354,-118.197624
1706,88.01623,-40.789368
19006,157.11612,-12.000375
12801,-113.30667,27.90966
6239,-5.5888257,-85.50819
1464,39.420704,161.29997
3257,-58.105743,53.499817
18467,-3.0377154,-81.06442
8943,-42.014393,53.077053
15443,-124.00209,80.83641
15905,-130.03082,75.20422
5689,91.9024,42.98342
7133,123.3221,72.92885
8849,-167.48549,-6.097363
3320,-49.923313,108.50083
8129,5.6248546,29.978119
3429,-139.0158,100.393326
12565,-76.675514,-9.605976
19916,148.99867,-69.18675
11912,70.398346,-24.007208
19649,-19.080297,-38.42001
18523,-114.3973,25.205957
11452,149.48839,-69.95186
11366,47.344925,-41.742268
7398,113.977715,-144.24461
257,42.74153,159.52461
12227,21.493681,-81.35808
11336,32.56279,-57.10973
8314,-181.06944,62.89998
13962,27.293196,-43.53158
9989,-97.48008,-106.535576
1251,20.27049,70.17174
16185,-99.30865,-22.232307
13491,32.23314,67.93859
3737,37.463573,29.674198
5428,-64.227646,66.52624
7124,-31.468983,47.776047
13910,-14.744352,-46.36408
15561,-57.430912,-4.127833
8990,-129.70029,30.199461
10154,-11.555992,-177.67062
11656,57.549698,6.1125035
2529,-49.284542,21.068123
1835,-75.96973,82.79643
9690,1.8907465,-171.3869
19748,72.11124,106.73536
20132,118.21878,-144.66904
15266,4.6124287,-21.285286
9292,-100.73756,-113.7229
17471,-93.044205,-54.44066
13078,-149.82838,116.861824
16749,74.80202,-50.981033
9121,-158.59721,33.409687
6394,-6.9676194,-99.97851
19254,127.00762,101.00733
14476,104.393814,-74.99008
10023,-101.98635,-126.52713
16447,23.064892,-46.6273
2552,144.66524,-65.40634
19760,87.32337,2.1908739
19460,150.79805,-68.154175
12452,-135.32248,119.05297
13189,-76.40172,27.273024
8983,-26.789192,152.14314
16810,77.258316,-93.02228
14693,17.323475,44.416706
16001,-48.732304,70.2002
6231,117.45944,-44.21648
11381,101.47924,123.10501
14477,-45.694176,47.26787
20724,-161.79495,70.21211
13024,-106.86274,39.966022
18942,-51.389236,-40.61773
12302,-142.11577,28.1685
4961,-23.220545,-185.5054
13504,99.03112,-25.571888
12842,-161.4853,44.968674
10818,107.58805,-70.857025
9374,-52.460194,-93.65176
813,112.22062,-140.96669
13766,128.50668,-15.849799
12843,-56.145054,82.03096
17617,-101.9452,-113.52996
19271,140.5984,-0.362226
11185,127.41806,98.975784
20728,-161.63338,34.26495
13752,78.72627,40.377327
18803,62.040607,9.35897
13918,87.98022,-40.654434
5650,70.27581,-62.49567
11935,55.85164,11.354061
6380,32.008743,41.861675
11395,155.78876,60.4301
20587,-53.28036,111.21041
6688,-96.95283,-91.5364
12345,-61.576355,0.07605041
13976,-1.4141982,31.960356
19232,-126.95568,-1.0346974
10506,77.48714,45.986813
6318,72.14248,108.720924
5960,29.964502,168.36888
14647,50.374638,-118.90221
7556,-108.77623,-134.21571
15822,-59.650303,39.560966
14860,66.73628,95.45818
5772,-178.00919,-58.808014
12619,-162.96388,-11.808541
11652,32.20322,-43.034966
9018,-58.494526,111.37062
14825,74.21707,-59.620117
15399,-160.37692,-6.6080327
7542,-109.690025,-125.291145
8232,-68.83818,24.005594
5461,-155.75662,120.657555
8821,-80.55162,33.20263
16157,-139.77786,34.978416
15463,-53.79723,27.795237
8351,-41.652267,103.19403
12510,-51.87575,109.608635
8598,-122.83713,3.6746964
43,149.10663,-67.82728
17167,148.49138,57.645718
15767,-146.40953,48.995132
10618,114.22851,-61.71699
8025,105.0921,123.507935
20504,-50.50702,58.972626
19923,99.28618,-16.247597
13885,83.04934,64.42885
11711,58.74665,7.996005
18592,-159.22643,-92.82103
13153,-136.9188,3.8044574
11437,68.66681,101.450676
12635,-126.767715,4.1942697
9956,-2.0887773,-191.05513
14607,-59.75942,-50.010597
3957,158.83829,-74.45344
760,-111.87366,41.912518
14269,98.364876,-14.338902
13316,-143.0464,-70.21314
16428,0.704552,36.742325
11698,113.01579,-59.289043
17264,125.01044,98.02182
3596,-159.3945,-91.9319
8133,99.96461,124.64498
9476,-102.58806,-125.08005
12079,57.694077,31.716515
12472,-84.39762,65.04856
16772,-144.3505,-63.97571
19166,79.892044,65.75746
3634,64.84272,-25.083033
11961,99.87049,117.008835
10079,-119.157646,-138.30516
12128,-49.982548,-41.330654
2172,-64.29606,66.347435
17172,60.89898,59.75313
10329,107.23017,-150.01488
2568,41.918587,-55.906345
64520,39.029144,162.09097
1562,35.484978,199.52364
65209,131.17003,-19.428576
2856,-59.398052,26.534508
5303,44.667824,176.23679
12763,-125.26225,1.9039999
3944,77.95903,-87.783104
13346,122.563065,77.003716
4700,-49.02553,-98.363365
13734,56.558147,-16.806473
11792,146.25165,0.90607655
4017,149.62207,-70.17324
20366,-1.996946,-9.65852
18655,152.8846,56.37805
9003,-31.854483,146.21248
