id,x,y
7418,-133.51381,-49.971542
6756,-78.30659,40.73968
9530,-10.970471,-178.27545
8568,-137.60594,117.83194
15915,-70.44391,51.710922
15506,-58.19717,99.80903
11771,86.280685,71.5429
19256,42.61669,-11.129332
8350,-144.85751,112.51331
7579,-119.736336,-127.65153
7366,117.75557,-144.916
3671,84.53171,-20.413883
32,84.16494,-19.704578
11228,83.20553,-91.610756
2712,2.9429066,24.566797
10417,-169.43373,-54.611103
19096,76.7388,73.13916
16986,4.3336806,40.098618
10772,104.85246,10.6899395
18937,17.661963,-55.01534
17741,-88.73623,-115.723206
7432,3.988889,-6.913591
6850,-150.06912,117.64956
15997,-119.69511,77.90344
15941,-53.936737,71.75451
8013,-55.66579,-39.971367
15983,-60.83358,101.25757
10998,145.08052,59.561104
15380,-164.026,-11.214984
20456,179.03801,4.238038
16191,-103.58307,65.40441
9429,-101.060425,-104.58551
11510,158.0209,-10.166696
15424,-99.26708,88.44751
16423,-20.230268,12.976986
12593,-159.44606,69.853546
11796,-56.003094,-42.060005
19211,28.841223,94.09363
10689,55.55319,-114.19906
10103,-73.88936,-112.762886
8640,-82.56673,36.546207
15049,77.02271,-89.98964
19552,128.18909,13.460184
6356,102.38287,-24.932451
5725,94.12985,3.6080508
8428,-160.14412,38.68748
3911,68.20244,-62.181297
13763,-1.7229363,-75.279655
10377,157.67601,26.65945
14271,136.64671,95.204384
15722,-43.09388,110.47464
9342,-116.60415,-141.46387
8077,33.64743,-118.24447
13074,-162.59431,-11.743096
13663,26.742338,-83.39277
20492,-75.71753,26.407879
11572,56.205334,30.443325
15192,117.26684,-37.453796
15000,85.42106,-58.20153
17345,110.80621,-150.78796
17403,-25.223988,26.090126
9468,-81.48971,-116.08395
12441,-162.80678,-11.251884
9970,-1.8167652,-191.46683
16318,-48.18484,54.704605
12554,-53.272118,55.272877
8693,-155.82686,74.74181
6122,89.28123,-27.162327
17244,99.60705,122.03323
4795,-56.749332,-87.90987
15305,119.226265,32.596573
12574,-41.94045,103.12579
9963,-5.255066,-176.68645
7213,-4.378575,-26.014744
3215,-32.770336,153.59012
12018,-59.143356,-49.696514
8529,-105.49154,-30.94966
13514,-146.69666,-61.95981
19932,10.486618,30.593739
13928,75.88693,27.820265
5560,-28.29768,143.24576
12487,-144.62883,106.20696
19155,123.74566,41.36416
9164,-38.46677,98.78553
10471,4.862109,42.84576
7651,-79.44821,-121.1739
14273,-60.273907,-48.93521
17003,147.34447,61.77605
10801,77.174706,101.84155
3676,89.243675,-27.844814
12611,-51.364986,102.396065
7743,123.67986,100.241
13039,-39.09262,87.47224
11379,165.82956,-27.177038
11198,124.9567,-0.52881473
18950,70.90676,3.3302994
12230,42.416603,-56.302525
13027,-156.13322,69.234604
20004,14.137939,22.16427
4748,-77.05468,-121.67187
14386,117.62588,-37.044266
8611,-137.39754,8.711217
18638,15.674742,48.27976
16385,81.3391,-96.049286
16920,23.293846,41.36795
9109,-51.97928,67.07441
19697,45.21429,-110.45666
15065,150.44003,-66.49482
10733,-172.2202,-53.860626
19430,33.431084,97.494
14325,144.54712,-40.98199
13833,16.912458,44.10729
12900,-74.23011,78.3688
9525,-6.6045322,-183.22322
10325,60.54597,17.75648
