id,x,y
11338,-173.81221,-50.118126
8934,-100.31578,-34.727303
9583,-94.35258,-58.595016
19190,101.602905,-132.57834
10168,-22.366655,-183.60976
12649,-86.38084,42.33883
19861,16.357632,34.251755
9778,0.7894201,-197.0523
4500,91.51403,23.298405
8072,-92.69992,80.461075
16747,74.88502,105.223915
12987,-161.09544,34.125538
15585,-86.70583,40.578506
6384,140.63812,-12.91302
12921,-141.2954,31.009354
11027,44.05916,-112.23257
13545,21.96226,-80.65974
766,-98.40914,12.842974
12968,-116.530945,75.18679
9259,-83.77066,-111.672745
16387,123.922386,95.69392
16071,-31.918182,152.12344
64616,132.48598,-16.134575
20659,-74.60313,27.599371
10953,4.490014,32.830936
9877,-101.3026,-112.7094
17385,166.7718,-26.034546
292,85.219795,-23.041325
19034,43.643757,-111.22056
9267,-116.06858,-122.19023
15998,-78.47848,41.20892
11509,47.799377,-97.63253
18678,-109.56523,-42.16358
16695,31.919907,74.03597
4663,-15.178386,-186.73935
8038,2.0609412,3.113883
5483,-134.00395,38.919865
6772,-86.66519,15.976588
9221,-71.01088,-114.34771
8263,-148.991,118.29996
15489,-157.17912,116.98549
12042,58.94965,39.30078
12666,-52.146973,51.911537
19591,12.478204,32.973877
12579,-40.53143,80.66739
10484,127.40666,72.58297
18580,-50.911785,-40.7549
7133,123.3221,72.92885
10467,-21.739283,28.65128
9382,-102.45029,-127.62453
14950,28.271189,96.153564
11723,20.535387,-8.449832
8391,-44.580654,90.89375
9651,-120.13789,-128.12984
18576,-146.22421,-57.306156
16368,-92.96995,19.588356
9780,-2.8593078,-191.3139
11402,44.040848,-109.72401
10985,47.357517,-104.6167
14474,68.24983,-65.740074
12487,-144.62883,106.20696
5467,-142.25514,122.187164
2629,36.38012,201.56613
20143,-19.193113,14.000042
9219,-115.389206,-139.85866
16884,24.01146,-82.89715
8963,-144.72629,3.5216186
8830,-149.3119,55.366856
6404,156.91245,58.922718
4704,-45.448566,-84.28522
13984,164.81728,-22.802172
9635,4.2134733,-194.69826
13639,178.4188,3.2680569
9075,-88.46425,14.58145
11710,68.529465,38.648254
19206,51.878197,-106.329544
18996,98.69102,-70.9382
16835,133.49332,4.483869
12302,-142.11577,28.1685
11005,121.53885,75.32044
9798,-93.28022,-119.700356
12769,-93.27659,7.6804957
15176,34.801777,95.033714
8698,-57.12521,26.523476
19936,133.711,-17.426096
12182,38.240128,-11.492912
2024,78.745384,38.737617
13611,13.922667,37.381264
12465,-61.50391,-0.09473912
13589,17.621283,36.35894
7773,48.704178,-26.669785
1874,29.644041,164.44894
8226,-139.602,123.31496
2199,-101.911736,-22.895279
5727,-96.75356,-91.17367
17132,92.11107,-2.657024
3452,116.06534,-44.233856
4596,22.600355,32.845474
8319,-53.57453,74.78546
12521,-87.15288,16.676714
4432,87.50247,2.4983284
10921,136.68544,95.57709
6565,-2.1524239,-29.879807
9194,-72.38715,18.060665
11006,27.694506,97.60069
7556,-108.77623,-134.21571
12073,49.46221,43.86036
8108,84.093285,67.6093
803,97.107635,-152.104
3506,106.23041,-21.519434
17557,-106.40457,-31.123632
10763,74.03595,-98.33365
19823,16.041882,23.886164
13058,-60.502377,103.78179
8859,-38.150295,96.84572
9905,-94.99722,-63.966717
11795,-3.1120412,-44.404156
17304,-44.328587,46.397915
8747,-114.001884,78.02035
14062,28.407404,96.529175
19179,-4.4253755,-39.639782
16669,-2.8979702,-31.72659
15273,54.954983,-29.37166
13645,146.0761,59.21805
2041,76.16969,-38.941147
3803,2.189758,3.0045683
1459,33.27573,169.24977
7088,28.584558,99.41269
5026,18.711391,30.030195
555,42.069313,161.90067
10925,45.860783,-120.60431
16750,89.39537,22.500246
15675,-88.906334,45.167995
13709,104.21541,44.19681
4441,44.24068,178.93565
12261,148.00986,58.98292
10559,58.017334,40.64123
14312,68.579025,-62.154087
5778,113.15147,57.365486
16105,-107.15548,48.16317
16431,1.3760245,26.758602
16378,-58.87081,67.660164
14668,181.00551,5.5214806
15034,-128.71046,-48.065445
13748,-2.942181,-24.704775
9879,-77.963356,-123.48896
15811,-160.4697,-6.244915
7192,121.64362,-3.0687947
11288,113.1295,57.811264
9736,-94.46783,-146.22739
11961,99.87049,117.008835
10105,-116.03929,-139.40802
5051,40.708904,-2.2509627
9313,-115.20927,-130.30579
19512,13.221341,28.450516
1342,-101.29379,91.10386
19158,148.912,-30.471117
12578,-188.404,62.765224
5390,-64.39126,48.62029
12032,-39.00781,46.03303
20262,135.7053,23.192469
9031,-49.27613,58.045776
11070,102.16631,-3.2133665
19975,9.357028,-11.952301
16948,71.00384,6.770732
19051,-5.2466125,-43.67006
10678,110.45645,-144.77222
11259,-105.18412,-1.6690922
4745,-9.488009,-173.43004
10681,-40.03751,-59.649143
1760,44.484924,-15.400475
13768,108.80742,-145.37582
12003,38.37766,-13.980936
10141,-119.52191,-124.11992
11671,159.97,26.35199
7169,20.155449,-48.91766
9830,-94.15587,-56.725777
20651,-142.4987,114.044266
15621,-162.81367,59.486057
3870,36.283657,199.14929
19772,75.73043,103.49366
16708,105.75833,59.64589
11257,110.37076,-154.87532
19997,37.035362,31.059734
10598,79.3793,-89.41161
10076,-92.85619,-64.05458
11530,169.46048,0.9136931
15925,-58.20275,69.79921
1341,74.60431,107.666275
20649,-160.70232,37.001514
15561,-57.430912,-4.127833
17211,5.7846017,27.837381
4650,-81.64501,-113.69149
13591,-149.05704,-64.77491
3450,113.046844,-44.42671
8994,-105.157906,2.4632614
12631,-124.11675,81.414276
4728,-51.167442,-94.24996
17222,-169.75874,-58.838573
18626,-20.237522,12.543037
1662,24.513443,133.61046
17399,-23.57695,-36.813766
6804,-21.74053,150.92213
3846,79.787575,-82.446075
15616,-95.65994,56.164528
16398,-1.8676492,-76.84106
16678,52.67592,-90.30728
15178,6.324715,32.045918
19149,104.9738,-73.32011
17317,156.84679,-13.411428
7829,-1.8268187,-32.692062
13741,-60.83715,-48.59597
12524,-101.18374,-35.396263
12772,-83.71083,41.014942
5506,-94.43839,42.271114
7976,99.51113,-72.519875
11584,-137.77734,113.62085
3621,145.02728,-64.15036
19774,80.20203,-58.018433
11022,138.809,-2.6771128
14917,126.61473,14.50394
10066,-7.466498,-185.16106
16292,-142.37769,32.057583
4048,127.435036,-17.175581
12140,-169.13863,-52.50333
5003,132.53778,-33.59901
19839,-20.397024,12.615087
4952,11.2719145,29.772259
15132,-11.332258,-73.15509
9097,-129.21916,30.413853
10033,-77.05318,-115.67965
8057,107.719536,-152.27766
13999,-162.7401,-84.12533
13101,-57.177856,69.777626
16294,-91.24073,22.3017
13477,107.844315,10.24525
195,84.49446,-14.176771
1590,32.678024,165.97325
9212,-56.307842,38.660023
21531,89.157166,70.29154
18952,84.60099,-54.514767
20060,58.59883,39.144775
16113,-52.6551,55.18624
14144,39.75934,-103.905174
9793,-77.74906,-113.14263
6587,91.40006,19.737362
13670,121.86847,-4.7173595
12432,-94.04191,20.00316
19078,-9.784252,-29.591497
13729,61.168423,-103.834236
13772,100.61171,120.448006
9130,-22.555218,147.80011
13010,-37.649994,83.87123
12965,-188.69582,65.2884
17433,-89.74996,-68.44428
15526,-167.17795,-6.482154
14553,-173.09494,-49.913544
15716,-58.14185,39.027496
12017,100.01097,121.04071
14730,60.676575,29.47832
17012,-4.391892,-37.642735
16674,3.083721,33.079086
11355,22.484293,36.578377
4243,80.87781,95.54986
14317,87.96058,-93.59705
13105,-144.0545,111.88445
18687,17.087286,38.612873
12101,-31.583206,47.78817
18462,-21.466154,-11.35028
18569,103.65264,-73.40516
7699,-118.73388,-29.091312
16784,68.372925,-61.136948
2509,-48.19384,-82.70675
13982,44.756683,1.9571166
18986,109.40406,-152.45628
6253,-19.809492,-51.938416
17046,87.45278,71.33913
14122,-161.838,-87.821976
6250,119.13663,-24.838848
20394,72.742805,-67.99046
15501,-101.571236,88.88103
5495,-154.72234,113.560486
11323,48.003845,-98.731155
19694,86.56118,-53.620174
19846,77.59281,100.65637
8408,-81.80283,39.38603
6760,-31.995466,146.00027
14829,51.62827,-38.162773
15480,-72.431946,28.814045
17149,139.67908,-24.957727
19541,-22.810652,-11.606728
13017,-49.042423,19.722801
5600,-50.712257,31.716196
8990,-129.70029,30.199461
18964,127.765144,14.940524
17569,-22.048962,-183.28064
20523,-129.17433,35.376144
3096,-64.418495,17.063002
7271,119.49486,-145.59071
15516,62.400356,1.9570777
11151,74.43385,101.81688
4109,36.15534,173.35149
12690,-142.71133,116.09557
6793,-104.898094,88.8827
19615,157.10046,-11.529199
12264,-146.79712,-66.07707
17645,-92.679375,-111.4769
6172,19.326681,-82.40851
15945,-56.30805,80.93834
5706,9.052221,29.156317
10101,-102.8537,-101.657715
10397,59.836628,95.630165
13126,-162.11334,58.320927
14655,101.89856,47.787045
12430,-92.58919,9.0397625
20179,44.887295,-108.47897
8938,-67.30982,69.64192
14302,69.56237,100.31632
13244,-189.96683,64.64764
9846,-23.073664,-186.68687
10722,-50.521866,-40.171432
19409,127.00291,92.4411
8814,-162.1716,30.131323
9280,-117.52858,-137.27304
10650,31.587929,97.12107
4208,97.37153,116.3086
20465,177.28613,3.8251202
2843,-90.43852,85.35232
1114,-111.03561,42.360313
15662,-75.408356,26.71916
13401,120.56646,38.497612
12591,-162.71957,51.28878
11658,75.10991,-91.105835
14884,31.739935,-30.836384
13547,129.31606,-16.569904
15649,-59.032177,-40.430458
16411,127.66027,-16.179289
17430,-80.672646,-86.89593
11572,56.205334,30.443325
12084,44.927536,-110.88396
19289,50.681103,-32.011547
7201,17.55408,-46.228733
6567,32.82868,15.431284
9019,-90.55186,16.242897
13315,144.76898,-45.1042
15836,-142.23726,27.093407
13612,85.91373,-52.24156
15303,154.24686,51.494434
13323,-12.785922,-59.055138
13638,68.29629,98.07687
2011,26.518578,33.61734
16123,-93.840744,80.2045
13955,-62.907516,-44.34514
9564,-117.56694,-138.71495
8787,-92.574684,58.337467
9554,-48.587635,-122.62063
9022,-83.13295,24.859951
19441,11.069887,28.453754
14556,124.68698,39.36697
10429,-177.65552,-51.47899
16016,-147.14743,48.892273
6761,-27.764225,140.59288
10169,2.0928075,-173.58441
9491,-12.96489,-192.37268
8387,-62.538162,56.031483
18858,90.99289,22.104233
11682,-7.580801,-22.299507
20230,136.37999,22.48177
13480,115.50659,-145.37845
17035,181.58783,4.7627974
9334,-117.58408,-29.215694
11874,41.33713,-32.922466
19619,32.057358,99.71598
14663,97.48707,-145.6822
19885,47.893665,-114.750244
7424,79.26796,-47.77274
7781,117.83809,-149.9448
12881,-162.20465,50.148
8555,-162.83466,58.292313
17154,116.0571,-143.08878
13653,69.26046,-60.144005
16629,-132.67198,-50.72338
14631,50.866776,69.50123
15975,-165.19228,-7.4943876
6927,-158.77127,-89.23746
14659,-22.022736,28.881908
14146,167.13193,-27.675556
14206,47.602375,-99.07701
84,37.52699,153.69159
15203,68.577995,60.11305
3671,84.53171,-20.413883
7398,113.977715,-144.24461
7049,-144.15233,-62.50258
4444,35.0988,166.92995
