id,x,y,kde
701,-0.05993069,24.37728,0.002136499146570994
1239,83.378,62.88064,0.002136499146570994
7018,126.63067,45.292957,0.002136499146570994
3561,36.507133,74.14208,0.002136499146570994
209,125.05835,-17.9841,0.002136499146570994
1,54.338463,29.368631,0.002136499146570994
6461,-26.440756,23.850544,0.002136499146570994
4513,-44.941265,45.274704,0.002136499146570994
2914,54.98252,-30.709427,0.002136499146570994
3549,63.51285,-0.14966811,0.002136499146570994
702,-73.35875,23.874464,0.002136499146570994
3356,20.70869,-44.616802,0.002136499146570994
3257,-58.105743,53.499817,0.002136499146570994
6347,47.58973,-109.142,0.002136499146570994
6453,-99.180855,-38.766766,0.002136499146570994
8918,-52.996223,51.684357,0.002136499146570994
9057,-58.45956,71.49374,0.002136499146570994
2548,81.42511,-87.35445,0.002136499146570994
4766,-4.128612,-194.78786,0.002136499146570994
174,-59.563854,-42.36846,0.002136499146570994
3967,0.06357669,-29.485613,0.002136499146570994
8297,-70.58026,50.21857,0.002136499146570994
1755,-96.7509,58.76173,0.002136499146570994
6667,-96.2536,90.41333,0.002136499146570994
2828,88.86736,0.6653774,0.002136499146570994
3786,-12.645857,-176.70027,0.002136499146570994
703,-90.31217,-113.57435,0.002136499146570994
5696,104.425415,-72.51209,0.002136499146570994
293,85.92546,-21.849064,0.002136499146570994
1299,-114.4013,77.05687,0.002136499146570994
6395,91.526634,21.567078,0.002136499146570994
5650,70.27581,-62.49567,0.002136499146570994
5511,-101.96563,-23.63804,0.002136499146570994
721,27.999176,170.43254,0.002136499146570994
5459,-60.981464,51.21919,0.002136499146570994
6079,1.9751682,2.5182586,0.002136499146570994
8342,-139.48433,120.633224,0.002136499146570994
7474,-116.78544,-142.9747,0.002136499146570994
11537,97.59771,-20.76594,0.002136499146570994
1270,-44.626575,96.77471,0.002136499146570994
4637,-68.46259,-114.801216,0.002136499146570994
1221,-108.52901,-132.21423,0.002136499146570994
2516,-54.92523,-86.584885,0.002136499146571019
10910,-17.393444,-54.109642,0.002136499146570994
1740,-1.8882961,-42.181374,0.002136499146570994
6172,19.326681,-82.40851,0.002136499146570994
286,-82.3622,66.46458,0.002136499146570994
7473,-102.427574,-103.246796,0.002136499146570994
6730,-84.742714,38.244865,0.002136499146570994
4230,-178.43488,-57.368492,0.002136499146570994
4323,180.0238,5.4288588,0.002136499146570994
