id,x,y,kde
701,-0.05993069,24.37728,0.0003560845476658567
1239,83.378,62.88064,0.00037681808587153033
7018,126.63067,45.292957,0.0003561977397614855
3561,36.507133,74.14208,0.0004302935239475992
209,125.05835,-17.9841,0.0003564222398105732
1,54.338463,29.368631,0.00035635835075662343
6461,-26.440756,23.850544,0.000363579658835685
4513,-44.941265,45.274704,0.0003608714134887188
2914,54.98252,-30.709427,0.00035900673691406415
3549,63.51285,-0.14966811,0.000358393197871354
702,-73.35875,23.874464,0.0003586117247312737
3356,20.70869,-44.616802,0.00035767296692689105
3257,-58.105743,53.499817,0.0003635324867444496
6347,47.58973,-109.142,0.00035858087013054054
6453,-99.180855,-38.766766,0.0003673228210167199
8918,-52.996223,51.684357,0.00038379120404749464
9057,-58.45956,71.49374,0.00036096339654775823
2548,81.42511,-87.35445,0.00036898813304023703
4766,-4.128612,-194.78786,0.0003570367443758084
174,-59.563854,-42.36846,0.0003601379907028768
3967,0.06357669,-29.485613,0.00035893805961327585
8297,-70.58026,50.21857,0.00036791063659973917
1755,-96.7509,58.76173,0.00036324837791042115
6667,-96.2536,90.41333,0.00038274469264086574
2828,88.86736,0.6653774,0.00040797860018411956
3786,-12.645857,-176.70027,0.0003573914769805609
703,-90.31217,-113.57435,0.00036051190624029525
5696,104.425415,-72.51209,0.00038404411070737485
293,85.92546,-21.849064,0.0003868233923536096
1299,-114.4013,77.05687,0.0003731762774060503
6395,91.526634,21.567078,0.0004107854010821435
5650,70.27581,-62.49567,0.00036966317438829184
5511,-101.96563,-23.63804,0.0003999823024095199
721,27.999176,170.43254,0.0003568838861361679
5459,-60.981464,51.21919,0.000361763873287599
6079,1.9751682,2.5182586,0.0004133670977340197
8342,-139.48433,120.633224,0.00035773077604935234
7474,-116.78544,-142.9747,0.00035838813404766024
11537,97.59771,-20.76594,0.00037199971052997375
1270,-44.626575,96.77471,0.00037210683015130103
4637,-68.46259,-114.801216,0.0003662177299988523
1221,-108.52901,-132.21423,0.0003599594403158389
2516,-54.92523,-86.584885,0.0003906543889673607
10910,-17.393444,-54.109642,0.00039366219852442257
1740,-1.8882961,-42.181374,0.0003980786658727046
6172,19.326681,-82.40851,0.0004032743251508435
286,-82.3622,66.46458,0.0004324438377445577
7473,-102.427574,-103.246796,0.0003860983701683944
6730,-84.742714,38.244865,0.0003781502657513184
4230,-178.43488,-57.368492,0.00035725588316701734
4323,180.0238,5.4288588,0.00042996692006797493
5400,-113.16941,26.790752,0.0004584829403812435
3333,-48.194733,57.5776,0.0003586679182219489
3259,-26.848692,153.8733,0.0003603432758342714
1273,-46.57065,87.22458,0.0003981562052871897
3269,-65.38488,-9.754601,0.00036100784376924956
5409,-55.84224,88.681656,0.00043109396033611034
4565,41.261486,-77.90177,0.00044340564901687606
3303,-82.59759,43.19332,0.0003863117331640193
3320,-49.923313,108.50083,0.000388335387273195
3908,87.198425,-54.06861,0.00043434280761425796
3300,-97.50221,32.277203,0.00046107583445370814
3215,-32.770336,153.59012,0.00035903166234305806
2685,3.471405,11.408405,0.00041780181932269544
715,43.56664,-0.73779535,0.00047784230570906285
10530,-119.212,-27.699232,0.00039158900356331844
13646,-96.56269,42.49292,0.0004232464823402922
9126,-61.224934,100.760925,0.0003907442031481514
10911,-8.038764,-102.70915,0.00047271339692813195
5378,-52.96568,25.753607,0.0003797124254733799
6427,46.312977,3.3974378,0.0003933996562530268
7170,42.794056,160.86948,0.0003630078370866547
5617,-122.53122,76.35445,0.00035963592362392546
2497,-50.54709,-88.18795,0.0005637956736565341
577,99.095375,-145.4728,0.00038741778882115464
2764,-117.790016,-124.89389,0.00035920461793377767
4006,115.91098,-39.96144,0.0006523834863419102
2686,-127.11762,2.2482004,0.00042893815130023196
15290,104.4901,-141.55008,0.0003673782315510306
5413,-55.045193,58.464874,0.00035715353366495747
1913,38.986004,200.27141,0.00035714417895804223
4694,-43.916023,-84.995094,0.00039589715226212054
9318,1.2417958,-170.05077,0.0003616812167518214
1267,-72.69695,-6.9133735,0.00038378627470040506
1785,148.66663,-70.20193,0.000389074036362072
3602,117.98205,-146.10425,0.0003769535853277423
5006,158.95996,21.767937,0.0004165537412676641
9121,-158.59721,33.409687,0.0003692320989311078
4200,77.94999,-35.971992,0.000753132573739438
6259,113.10512,-61.270466,0.00044882163948121957
8151,-164.7541,-88.41236,0.00035803581216270236
6503,-157.6049,-89.63158,0.0003596879178717533
5673,-6.222093,-85.30719,0.00041066898858509925
8246,-127.7139,78.67271,0.000357712165128976
10912,-11.025049,-73.79378,0.00039801478864436154
6467,100.491455,-44.8266,0.000513538758340632
145,145.15024,-64.921295,0.0004814906112958945
3976,-24.962524,-184.8574,0.00036206171435094466
3292,-76.43909,80.60949,0.00039985404994905227
3216,-137.89142,102.36132,0.00036958179627433077
724,46.613453,180.40987,0.0003580840766834477
5594,-28.285585,142.53645,0.00038180099875206484
3557,40.002956,3.666364,0.0003688164621678188
6993,42.93191,-11.63295,0.0004813228205026883
6539,108.36021,-152.6081,0.00037308198267903026
5056,109.26279,41.186962,0.00046983323721219874
4926,-141.8857,-64.09081,0.0003604047796522066
2856,-59.398052,26.534508,0.0005787613118551463
5676,0.12028974,-76.15598,0.0004329826684546735
3491,7.498124,-18.506638,0.0006052184659319668
8938,-67.30982,69.64192,0.0010429881041400353
2854,-144.34871,101.8503,0.0003685581225204948
4969,9.729108,-10.69797,0.0005807665829785241
4058,-79.82759,-124.111115,0.0003602596248851621
6762,-98.925354,-13.426817,0.000853139316586608
5727,-96.75356,-91.17367,0.0005269971195751372
4540,78.71659,14.199753,0.0005187184611240438
2200,-26.456581,174.64622,0.0003612572284467282
297,89.67849,-10.964235,0.00045270761854223246
7176,-72.81274,2.9767091,0.0008165665585854968
13126,-162.11334,58.320927,0.0004400943418766636
5568,-156.37938,116.63042,0.0003665975216691988
5408,-136.20137,9.236584,0.0003612945428773947
11919,-93.3369,-63.29594,0.0003720665158476664
7922,125.73719,61.824062,0.0003845084558051484
8001,-2.319842,-9.05239,0.0005233275869430702
517,-53.39287,95.97203,0.00039401096518845355
7303,-147.59521,-61.32426,0.00036019344055488524
4725,-45.04238,-95.59862,0.00038975406429008603
3313,-62.074997,-7.1105003,0.0003663801445281348
7911,109.00511,7.8227577,0.0005111913565503576
8584,-166.65295,-4.845671,0.00036963302840084186
6517,-19.482155,12.726419,0.00039446810512703976
4635,-79.53412,-114.47903,0.00039815612186974844
12885,-50.77359,31.207653,0.0005613163842630807
13789,-11.773595,-57.686485,0.0005652349851830334
10913,-19.699488,-37.72032,0.0004430231429180132
5377,-155.10551,48.680305,0.0004524118934925404
5551,-63.8949,16.739733,0.0009346968774922935
6675,-23.381813,147.26865,0.000376308107406207
8903,-90.73417,10.889252,0.0004368839356981251
8220,-92.844345,22.32257,0.0005787339856616882
8210,-104.24502,65.39987,0.00041235127118325417
5430,-41.125908,104.558075,0.0004265417761938011
4755,-93.33305,-57.427082,0.000394673453307725
9505,-44.098408,-121.32168,0.0003756386796279502
3741,-124.544685,-8.657141,0.00036815934298078674
11415,-167.9634,-53.01807,0.00040303344644060775
11853,-21.83375,-12.347999,0.00045011496140732343
9225,-76.639084,-116.01582,0.0005015871597270195
12976,-143.28531,113.80643,0.0003785825347860294
1103,-32.99398,62.154972,0.0012324011973662277
10764,93.239136,-21.598467,0.00037580467601853454
6754,-40.027645,85.73434,0.00038004273232283175
6939,41.47012,7.742386,0.0005729519170109715
4000,-116.70401,-44.98383,0.0005141794780741134
1901,-108.408615,42.837315,0.00040848422693670876
1668,-39.522915,-59.956955,0.0005811332248602613
1833,14.004898,10.38764,0.0005996632128414298
6402,92.065834,42.0005,0.0006642972431528084
11042,-142.15579,26.873123,0.0006244117364151172
8933,-132.83418,45.907635,0.00043965990745946175
11563,36.4088,144.31625,0.0004111937305242012
5669,-45.685936,39.681313,0.0008599055166912066
1836,-88.20566,42.07885,0.00038528093920768834
7501,-47.842567,-88.73554,0.0004976716126565384
2551,48.05168,26.891466,0.0003686893423799882
6553,17.582796,91.95215,0.0007707242961606014
5713,-124.669075,-11.574275,0.00036639207665390886
2118,-149.90564,115.03622,0.00036095258959938846
3302,-56.822968,-2.57219,0.000368989817090931
2905,-127.95682,-9.6314945,0.0003692591169878303
4544,25.728056,14.927002,0.0005448603502903175
6664,-67.88601,-10.83194,0.0003574283387841336
11172,-157.96465,-85.38439,0.00035911040626534477
5462,-65.69506,40.17609,0.0006803563817385037
12956,-146.45003,-49.465424,0.0006673845087503059
3914,67.58734,59.285786,0.000375204911560516
3254,-159.16519,68.78481,0.00038303749012335203
1691,111.09105,-149.09393,0.00038125685759946
1653,-90.28715,86.896095,0.00037438973938233616
8437,-106.27256,39.934113,0.0005042078499047949
600,92.42376,-13.391745,0.0004382868798517043
6805,-58.656017,110.71415,0.00045295827555769455
1673,24.771915,132.59772,0.0004152911068024267
1784,18.831808,-11.337842,0.00044215823534841063
2041,76.16969,-38.941147,0.0005144837341449367
1290,-59.991974,30.40873,0.0005759985336499522
3352,-90.764015,14.431504,0.00038805332602848196
12179,27.289963,3.7618103,0.0004469346083859693
8196,-37.997456,99.0112,0.0004223678745276634
2907,-60.420406,-81.825226,0.0004887330526596993
4651,-99.78885,-80.94091,0.0003905306310731308
2603,-91.74564,89.864395,0.0006154705631043436
6509,96.71504,-154.1191,0.00041277584665506533
816,111.91013,-141.58122,0.0003993674833976819
5089,-64.49879,35.27724,0.0003577210150215434
