id,x,y,kde
701,-0.05993069,24.37728,0.0007121663821903312
1239,83.378,62.88064,0.0007121663821903312
7018,126.63067,45.292957,0.0007121663821903312
3561,36.507133,74.14208,0.0007121663821903312
209,125.05835,-17.9841,0.0007121663821903312
1,54.338463,29.368631,0.0007121663821903312
6461,-26.440756,23.850544,0.0007121663821903312
4513,-44.941265,45.274704,0.0007121663821903312
2914,54.98252,-30.709427,0.0007121663821903312
3549,63.51285,-0.14966811,0.0007121663821903312
702,-73.35875,23.874464,0.0007121663821903312
3356,20.70869,-44.616802,0.0007121663821903312
3257,-58.105743,53.499817,0.0007121663821903312
6347,47.58973,-109.142,0.0007121663821903312
6453,-99.180855,-38.766766,0.0007121663821903312
8918,-52.996223,51.684357,0.0007121663821903312
9057,-58.45956,71.49374,0.0007121663821903312
2548,81.42511,-87.35445,0.0007121663821903312
4766,-4.128612,-194.78786,0.0007121663821903312
174,-59.563854,-42.36846,0.0007121663821903312
3967,0.06357669,-29.485613,0.0007121663821903312
8297,-70.58026,50.21857,0.0007121663821903312
1755,-96.7509,58.76173,0.0007121663821903312
6667,-96.2536,90.41333,0.0007121663821903312
2828,88.86736,0.6653774,0.0007121663821903312
3786,-12.645857,-176.70027,0.0007121663821903312
703,-90.31217,-113.57435,0.0007121663821903312
5696,104.425415,-72.51209,0.0007121663821903312
293,85.92546,-21.849064,0.0007121663821903312
1299,-114.4013,77.05687,0.0007121663821903312
6395,91.526634,21.567078,0.0007121663821903312
5650,70.27581,-62.49567,0.0007121663821903312
5511,-101.96563,-23.63804,0.0007121663821903312
721,27.999176,170.43254,0.0007121663821903312
5459,-60.981464,51.21919,0.0007121663821903312
6079,1.9751682,2.5182586,0.0007121663821903312
8342,-139.48433,120.633224,0.0007121663821903312
7474,-116.78544,-142.9747,0.0007121663821903312
11537,97.59771,-20.76594,0.0007121663821903312
1270,-44.626575,96.77471,0.0007121663821903312
4637,-68.46259,-114.801216,0.0007121663821903312
1221,-108.52901,-132.21423,0.0007121663821903312
2516,-54.92523,-86.584885,0.0007121663821903312
10910,-17.393444,-54.109642,0.0007121663821903312
1740,-1.8882961,-42.181374,0.0007121663821903312
