id,x,y
701,-0.05993069,24.37728
1239,83.378,62.88064
7018,126.63067,45.292957
3561,36.507133,74.14208
209,125.05835,-17.9841
1,54.338463,29.368631
6461,-26.440756,23.850544
4513,-44.941265,45.274704
2914,54.98252,-30.709427
3549,63.51285,-0.14966811
702,-73.35875,23.874464
3356,20.70869,-44.616802
3257,-58.105743,53.499817
6347,47.58973,-109.142
6453,-99.180855,-38.766766
8918,-52.996223,51.684357
9057,-58.45956,71.49374
2548,81.42511,-87.35445
4766,-4.128612,-194.78786
174,-59.563854,-42.36846
3967,0.06357669,-29.485613
8297,-70.58026,50.21857
1755,-96.7509,58.76173
6667,-96.2536,90.41333
2828,88.86736,0.6653774
3786,-12.645857,-176.70027
703,-90.31217,-113.57435
5696,104.425415,-72.51209
293,85.92546,-21.849064
1299,-114.4013,77.05687
6395,91.526634,21.567078
5650,70.27581,-62.49567
5511,-101.96563,-23.63804
721,27.999176,170.43254
5459,-60.981464,51.21919
6079,1.9751682,2.5182586
8342,-139.48433,120.633224
7474,-116.78544,-142.9747
11537,97.59771,-20.76594
1270,-44.626575,96.77471
4637,-68.46259,-114.801216
1221,-108.52901,-132.21423
2516,-54.92523,-86.584885
10910,-17.393444,-54.109642
1740,-1.8882961,-42.181374
6172,19.326681,-82.40851
286,-82.3622,66.46458
7473,-102.427574,-103.246796
6730,-84.742714,38.244865
4230,-178.43488,-57.368492
4323,180.0238,5.4288588
5400,-113.16941,26.790752
3333,-48.194733,57.5776
3259,-26.848692,153.8733
1273,-46.57065,87.22458
3269,-65.38488,-9.754601
5409,-55.84224,88.681656
4565,41.261486,-77.90177
3303,-82.59759,43.19332
3320,-49.923313,108.50083
3908,87.198425,-54.06861
3300,-97.50221,32.277203
3215,-32.770336,153.59012
2685,3.471405,11.408405
715,43.56664,-0.73779535
10530,-119.212,-27.699232
13646,-96.56269,42.49292
9126,-61.224934,100.760925
10911,-8.038764,-102.70915
5378,-52.96568,25.753607
6427,46.312977,3.3974378
7170,42.794056,160.86948
5617,-122.53122,76.35445
2497,-50.54709,-88.18795
577,99.095375,-145.4728
2764,-117.790016,-124.89389
4006,115.91098,-39.96144
2686,-127.11762,2.2482004
15290,104.4901,-141.55008
5413,-55.045193,58.464874
1913,38.986004,200.27141
4694,-43.916023,-84.995094
9318,1.2417958,-170.05077
1267,-72.69695,-6.9133735
1785,148.66663,-70.20193
3602,117.98205,-146.10425
5006,158.95996,21.767937
9121,-158.59721,33.409687
4200,77.94999,-35.971992
6259,113.10512,-61.270466
8151,-164.7541,-88.41236
6503,-157.6049,-89.63158
5673,-6.222093,-85.30719
8246,-127.7139,78.67271
10912,-11.025049,-73.79378
6467,100.491455,-44.8266
145,145.15024,-64.921295
3976,-24.962524,-184.8574
3292,-76.43909,80.60949
3216,-137.89142,102.36132
724,46.613453,180.40987
5594,-28.285585,142.53645
3557,40.002956,3.666364
6993,42.93191,-11.63295
6539,108.36021,-152.6081
5056,109.26279,41.186962
4926,-141.8857,-64.09081
2856,-59.398052,26.534508
5676,0.12028974,-76.15598
3491,7.498124,-18.506638
8938,-67.30982,69.64192
2854,-144.34871,101.8503
4969,9.729108,-10.69797
4058,-79.82759,-124.111115
6762,-98.925354,-13.426817
5727,-96.75356,-91.17367
4540,78.71659,14.199753
2200,-26.456581,174.64622
297,89.67849,-10.964235
7176,-72.81274,2.9767091
13126,-162.11334,58.320927
5568,-156.37938,116.63042
5408,-136.20137,9.236584
11919,-93.3369,-63.29594
7922,125.73719,61.824062
8001,-2.319842,-9.05239
517,-53.39287,95.97203
7303,-147.59521,-61.32426
4725,-45.04238,-95.59862
3313,-62.074997,-7.1105003
7911,109.00511,7.8227577
8584,-166.65295,-4.845671
6517,-19.482155,12.726419
4635,-79.53412,-114.47903
12885,-50.77359,31.207653
13789,-11.773595,-57.686485
10913,-19.699488,-37.72032
5377,-155.10551,48.680305
5551,-63.8949,16.739733
6675,-23.381813,147.26865
8903,-90.73417,10.889252
8220,-92.844345,22.32257
8210,-104.24502,65.39987
5430,-41.125908,104.558075
4755,-93.33305,-57.427082
9505,-44.098408,-121.32168
3741,-124.544685,-8.657141
11415,-167.9634,-53.01807
11853,-21.83375,-12.347999
9225,-76.639084,-116.01582
12976,-143.28531,113.80643
1103,-32.99398,62.154972
10764,93.239136,-21.598467
6754,-40.027645,85.73434
6939,41.47012,7.742386
4000,-116.70401,-44.98383
1901,-108.408615,42.837315
1668,-39.522915,-59.956955
1833,14.004898,10.38764
6402,92.065834,42.0005
11042,-142.15579,26.873123
8933,-132.83418,45.907635
11563,36.4088,144.31625
5669,-45.685936,39.681313
1836,-88.20566,42.07885
7501,-47.842567,-88.73554
2551,48.05168,26.891466
6553,17.582796,91.95215
5713,-124.669075,-11.574275
2118,-149.90564,115.03622
3302,-56.822968,-2.57219
2905,-127.95682,-9.6314945
4544,25.728056,14.927002
6664,-67.88601,-10.83194
11172,-157.96465,-85.38439
5462,-65.69506,40.17609
12956,-146.45003,-49.465424
3914,67.58734,59.285786
3254,-159.16519,68.78481
1691,111.09105,-149.09393
1653,-90.28715,86.896095
8437,-106.27256,39.934113
600,92.42376,-13.391745
6805,-58.656017,110.71415
1673,24.771915,132.59772
1784,18.831808,-11.337842
2041,76.16969,-38.941147
1290,-59.991974,30.40873
3352,-90.764015,14.431504
12179,27.289963,3.7618103
8196,-37.997456,99.0112
2907,-60.420406,-81.825226
4651,-99.78885,-80.94091
2603,-91.74564,89.864395
6509,96.71504,-154.1191
816,111.91013,-141.58122
5089,-64.49879,35.27724
11854,13.129964,2.4970326
8708,-139.6372,35.88677
6128,156.99312,-73.769806
12541,-86.42575,15.753572
8782,-94.647316,7.946106
5737,154.84528,23.702919
5607,-57.591705,39.196835
9000,-163.10384,33.01841
11422,81.755844,-11.7150755
8472,-52.82682,101.71014
5000,2.1336474,7.516634
3932,95.662766,-18.49414
1237,6.478284,-195.67007
4732,-41.357452,-93.853195
4713,-49.033405,-82.801765
4716,-46.85284,-92.785866
9277,1.3020543,-180.51564
2871,-67.237785,98.00497
3209,-43.210896,110.78979
690,25.071272,132.91893
1136,-45.484417,58.56021
7260,102.84194,41.724243
1241,-140.11165,5.7348666
1853,-111.78259,43.220802
2578,-146.77234,118.067795
8657,-105.7503,4.0401244
4134,-75.78864,-86.659164
3328,-47.444893,28.222723
6728,-44.06029,31.270588
852,111.687645,-155.49403
9010,-132.01515,45.546314
11466,75.34926,28.070993
6799,-137.7219,3.4999268
6066,45.515892,6.8667183
1680,-163.5539,-12.632688
5549,-59.262638,95.92895
1746,45.779846,9.209674
2818,-41.46398,53.306057
16779,-57.37809,-89.99542
8470,-130.92325,110.5129
4436,37.010544,9.761768
11855,43.0121,-71.703285
3758,-100.01412,-113.49386
8773,-133.76079,106.36301
2529,-49.284542,21.068123
8167,-171.93889,-52.137188
4648,-96.74131,-149.2996
5394,-58.699394,-10.410287
12178,-23.93284,-50.756996
5466,-84.97749,27.273989
8501,-125.26454,67.080185
13768,108.80742,-145.37582
5556,-93.729706,81.20674
4550,104.22407,44.63298
7843,136.22449,21.612535
13878,-154.32535,-57.424877
6325,71.78518,-14.301096
9116,-170.46877,-7.573557
568,36.746418,195.81091
11423,81.06293,-14.415477
7091,42.737896,4.3510046
8447,-111.0412,37.31305
2915,-51.189865,-95.063934
2110,-83.5291,25.022959
7984,-110.87722,-43.27075
5519,-60.74393,40.537556
5390,-64.39126,48.62029
101,61.451458,-40.620705
7132,106.40536,17.097754
12761,-75.87321,-9.149636
6505,-175.175,-49.0247
