id,x,y,kde
6461,-26.440756,23.850544
8220,-92.844345,22.32257
3356,20.70869,-44.616802
11429,18.264538,-40.129196
5673,-6.222093,-85.30719
19306,-4.418519,-86.07295
14134,-6.490416,-105.128845
6633,-6.5593214,-105.05605
701,-0.05993069,24.37728
17323,13.899623,43.467083
3549,63.51285,-0.14966811
3512,61.92884,2.4988189
9116,-170.46877,-7.573557
16240,-168.6222,-6.1877813
9607,-54.205223,-93.19926
8299,-146.91328,107.81807
8888,-146.81296,107.75474
2134,-93.44699,8.555053
12479,-94.454544,9.043787
7018,126.63067,45.292957
13627,70.16143,2.8177392
3257,-58.105743,53.499817
8469,-51.439068,97.240555
8918,-52.996223,51.684357
12731,-96.88424,31.00099
6347,47.58973,-109.142
10989,38.196705,-117.65675
7041,22.184122,27.150444
16946,-61.63883,-48.697285
10708,41.510197,-32.825806
6846,-156.13737,61.544754
20709,-156.90518,61.857807
1853,-111.78259,43.220802
1119,-111.275475,42.37102
5650,70.27581,-62.49567
16667,66.009605,-57.03208
816,111.91013,-141.58122
16520,108.6321,-140.99763
3333,-48.194733,57.5776
8737,-45.846848,58.263077
11854,13.129964,2.4970326
10784,12.354366,0.8729283
8938,-67.30982,69.64192
13184,-62.341457,105.3452
3967,0.06357669,-29.485613
15250,-1.2571268,-29.01779
4565,41.261486,-77.90177
9057,-58.45956,71.49374
8379,-57.269444,82.598976
1740,-1.8882961,-42.181374
15041,-4.876116,-38.36746
7610,-102.17939,-112.7301
9419,-101.97752,-113.661476
14486,8.963438,32.221478
16488,121.33908,97.98967
8043,87.75938,23.37581
6395,91.526634,21.567078
4323,180.0238,5.4288588
10530,-119.212,-27.699232
1239,83.378,62.88064
18901,66.45176,94.66403
209,125.05835,-17.9841
16604,88.78936,-54.20845
3561,36.507133,74.14208
19863,32.771324,96.87768
1299,-114.4013,77.05687
5430,-41.125908,104.558075
4513,-44.941265,45.274704
680,-61.585915,92.545456
6733,-47.068897,91.25082
8764,-181.183,62.035282
2847,-179.9724,62.649292
