id,x,y,kde
3815,34.833046,-110.99596
1239,83.378,62.88064
6347,47.58973,-109.142
15800,-155.7216,74.463425
3261,-155.36157,75.15105
7617,-107.31908,-122.73833
703,-90.31217,-113.57435
7474,-116.78544,-142.9747
9886,-107.23123,-122.6388
14172,-109.78122,-123.61066
17559,-107.45485,-122.682976
17668,-103.27718,-106.939575
6487,-113.47007,-29.477156
5511,-101.96563,-23.63804
10530,-119.212,-27.699232
18860,106.20872,-77.77304
701,-0.05993069,24.37728
5696,104.425415,-72.51209
13665,61.32466,30.201899
1,54.338463,29.368631
16660,115.11724,-40.11393
2828,88.86736,0.6653774
4006,115.91098,-39.96144
8101,80.77705,80.345795
7349,80.77759,80.384636
15835,-143.20967,117.239204
2578,-146.77234,118.067795
8342,-139.48433,120.633224
12690,-142.71133,116.09557
12622,-143.23543,117.23458
20432,72.875694,92.815216
17512,-47.16815,-86.1189
2497,-50.54709,-88.18795
4694,-43.916023,-84.995094
19019,66.95335,-94.01891
7018,126.63067,45.292957
10424,67.32584,-93.24993
13394,111.23215,-78.667404
6138,111.18196,-78.66794
9684,-3.1406536,-189.74536
4766,-4.128612,-194.78786
8192,-159.35564,69.88898
3254,-159.16519,68.78481
11036,64.30876,101.20918
13676,76.69595,102.698906
9262,-108.980804,-134.47253
1221,-108.52901,-132.21423
5653,81.41537,-14.263944
11423,81.06293,-14.415477
12106,56.103165,-28.038866
2914,54.98252,-30.709427
19507,-45.23244,47.010853
4513,-44.941265,45.274704
4810,-74.93462,-124.92677
9584,-77.35618,-112.8646
9653,-75.04633,-125.16923
13218,-55.21649,38.116615
5089,-64.49879,35.27724
8743,-55.036743,38.456448
7228,125.772354,-61.4408
3951,127.881355,-60.67786
8156,125.20156,-61.84637
10514,-141.3935,-67.01064
14100,125.64622,-61.306927
6304,125.68596,-61.51682
13726,34.92028,-110.01294
16866,104.687485,-74.93454
7091,42.737896,4.3510046
32,84.16494,-19.704578
715,43.56664,-0.73779535
1280,40.25533,6.9863234
3549,63.51285,-0.14966811
