id,x,y
4513,-44.941265,45.274704
8977,-49.366653,34.513653
6461,-26.440756,23.850544
12885,-50.77359,31.207653
8553,-48.626133,36.66419
1,54.338463,29.368631
293,85.92546,-21.849064
32,84.16494,-19.704578
38,64.29607,-23.031372
174,-59.563854,-42.36846
226,81.23877,-7.974413
297,89.67849,-10.964235
378,89.86073,-21.936865
600,92.42376,-13.391745
693,94.02761,-23.38372
701,-0.05993069,24.37728
715,43.56664,-0.73779535
1239,83.378,62.88064
1267,-72.69695,-6.9133735
1668,-39.522915,-59.956955
1746,45.779846,9.209674
1755,-96.7509,58.76173
1833,14.004898,10.38764
2110,-83.5291,25.022959
2381,93.077415,-19.868515
2497,-50.54709,-88.18795
2548,81.42511,-87.35445
2551,48.05168,26.891466
2685,3.471405,11.408405
2828,88.86736,0.6653774
2856,-59.398052,26.534508
2914,54.98252,-30.709427
3209,-43.210896,110.78979
3257,-58.105743,53.499817
3292,-76.43909,80.60949
3303,-82.59759,43.19332
3320,-49.923313,108.50083
3356,20.70869,-44.616802
3491,7.498124,-18.506638
3549,63.51285,-0.14966811
3561,36.507133,74.14208
3789,76.92668,27.104752
3914,67.58734,59.285786
3932,95.662766,-18.49414
3967,0.06357669,-29.485613
4006,115.91098,-39.96144
4200,77.94999,-35.971992
4323,180.0238,5.4288588
4436,37.010544,9.761768
513,88.33251,-22.467392
517,-53.39287,95.97203
577,99.095375,-145.4728
683,91.05782,-19.663399
33,38.55432,2.8545556
786,-118.21489,64.111465
789,88.01514,-22.505428
1103,-32.99398,62.154972
1136,-45.484417,58.56021
1140,-47.242226,61.577957
1273,-46.57065,87.22458
1653,-90.28715,86.896095
1784,18.831808,-11.337842
1842,44.04534,157.57518
1120,-112.20188,43.740257
1901,-108.408615,42.837315
2041,76.16969,-38.941147
2200,-26.456581,174.64622
2516,-54.92523,-86.584885
2529,-49.284542,21.068123
2603,-91.74564,89.864395
2647,-62.280083,89.85173
2686,-127.11762,2.2482004
2711,111.829445,-34.12417
2818,-41.46398,53.306057
2863,-93.0767,75.98513
1798,58.283085,-34.337242
3220,-99.01583,86.164734
2611,-62.968826,60.532024
2871,-67.237785,98.00497
3228,-55.452446,-6.137472
3265,-51.39409,59.725025
3305,-26.367502,142.81833
3308,-114.88993,74.60736
3313,-62.074997,-7.1105003
3324,-92.33477,8.956202
3328,-47.444893,28.222723
3330,-109.49508,34.796696
3333,-48.194733,57.5776
3344,-66.75076,47.16728
3557,40.002956,3.666364
3582,59.121937,-34.604538
3676,89.243675,-27.844814
3701,58.748688,-34.97732
3741,-124.544685,-8.657141
3786,-12.645857,-176.70027
3856,41.94021,-0.88672554
4000,-116.70401,-44.98383
4222,57.997017,-34.27288
4540,78.71659,14.199753
4544,25.728056,14.927002
4550,104.22407,44.63298
4554,81.489365,-7.7485538
4565,41.261486,-77.90177
4637,-68.46259,-114.801216
4694,-43.916023,-84.995094
4725,-45.04238,-95.59862
4780,-44.267532,-123.88064
4969,9.729108,-10.69797
5006,158.95996,21.767937
5051,40.708904,-2.2509627
5056,109.26279,41.186962
5081,39.347862,4.094812
5089,-64.49879,35.27724
5102,135.4478,52.56475
5377,-155.10551,48.680305
5378,-52.96568,25.753607
5385,-109.28893,35.65051
5388,-64.41239,66.472145
5390,-64.39126,48.62029
5392,-50.29759,46.962135
5394,-58.699394,-10.410287
5399,-45.367966,56.30853
5400,-113.16941,26.790752
5401,-44.617847,85.12345
5403,-109.135796,35.04728
5405,-47.451145,47.537045
5409,-55.84224,88.681656
5410,-25.918732,139.84564
5413,-55.045193,58.464874
5417,-50.983192,56.89055
5419,-53.890312,61.047756
5424,-105.87289,44.817856
5427,-59.981064,78.224594
5430,-41.125908,104.558075
5459,-60.981464,51.21919
5462,-65.69506,40.17609
5463,-73.458046,62.96122
5466,-84.97749,27.273989
5483,-134.00395,38.919865
5493,-57.708023,1.0562907
5496,-91.25835,31.014742
5499,-58.986843,-0.49766734
5503,-66.7816,50.738743
5511,-101.96563,-23.63804
5539,-51.203945,92.10546
5549,-59.262638,95.92895
5551,-63.8949,16.739733
5552,-65.86537,41.01834
5556,-93.729706,81.20674
5557,-60.32889,41.045055
5571,-78.528046,22.712843
5574,-98.06976,82.1075
5583,-48.34339,56.26847
5594,-28.285585,142.53645
5597,-42.1612,53.123085
5602,-62.659286,-11.124375
5604,-55.775208,60.918324
5605,-38.222534,88.30647
5607,-57.591705,39.196835
5611,-59.44991,30.972692
5615,-45.988735,58.315624
5629,-91.41085,54.724808
5631,-39.136513,68.714806
5637,45.4722,6.8085732
5650,70.27581,-62.49567
5669,-45.685936,39.681313
5673,-6.222093,-85.30719
5696,104.425415,-72.51209
5705,77.71298,-47.119953
5726,80.737976,-7.33281
5727,-96.75356,-91.17367
6067,-51.767654,33.742275
6079,1.9751682,2.5182586
6082,23.900242,-7.976225
6123,-40.811554,-126.18252
6172,19.326681,-82.40851
6259,113.10512,-61.270466
6316,18.880655,-13.500018
6325,71.78518,-14.301096
6395,91.526634,21.567078
6402,92.065834,42.0005
6403,-45.546913,46.11101
6427,46.312977,3.3974378
6469,79.258865,-6.481051
6517,-19.482155,12.726419
6553,17.582796,91.95215
6555,4.2043633,-5.140843
6597,-33.225426,47.99654
6652,-15.484567,-46.176567
6659,-40.182877,79.097015
6660,-52.18329,24.85376
6665,-67.501854,-9.742157
6667,-96.2536,90.41333
6675,-23.381813,147.26865
6695,-54.67364,91.662025
6705,-39.803585,80.21088
6716,-46.457436,28.323523
6718,-101.83129,-21.647827
6727,-35.498817,156.1179
6728,-44.06029,31.270588
6730,-84.742714,38.244865
6734,-70.251205,-10.066009
6735,-57.763145,76.571556
6754,-40.027645,85.73434
6771,-23.93485,157.09909
6774,-62.458103,61.02723
6779,-52.14791,27.790272
6785,-77.51309,77.10469
6805,-58.656017,110.71415
6829,-94.779594,32.10915
6830,-58.47347,57.5988
6835,-102.127594,95.80545
6847,-46.984737,32.00693
6873,-98.014496,43.647415
6893,16.206873,73.30231
6900,-42.503365,111.27592
6939,41.47012,7.742386
6971,43.649887,1.7944928
7018,126.63067,45.292957
7091,42.737896,4.3510046
7124,-31.468983,47.776047
7170,42.794056,160.86948
7176,-72.81274,2.9767091
7194,55.40188,-88.77019
7203,-7.5724015,-22.321758
7397,80.789986,-5.77251
7473,-102.427574,-103.246796
7820,104.01988,43.46387
7911,109.00511,7.8227577
7922,125.73719,61.824062
7960,16.9902,-10.874956
8001,-2.319842,-9.05239
8002,-4.050897,-8.944879
8011,184.0747,3.9606142
8068,-84.39887,24.94958
8073,135.46211,-11.437076
8195,-51.68757,25.67024
8196,-37.997456,99.0112
8198,-100.991264,80.813065
8201,-73.37068,64.12879
8209,-57.429832,58.018974
8210,-104.24502,65.39987
8220,-92.844345,22.32257
8224,-57.866806,-9.877027
8245,-67.84164,28.761858
8251,-52.497845,59.061935
8266,-91.00213,55.157215
8272,-55.583096,62.064796
8277,-101.50581,-20.053198
8304,-21.910006,147.6837
8319,-53.57453,74.78546
8327,-82.43935,44.86454
8329,-68.59504,-9.068042
